Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|224009702|ref|XP_002293809.1|,gi|220970481|gb|EED88818.1|	RS25, ribosomal protein 25 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.170	1	2.26e-4	1	1	906
gi|224009798|ref|XP_002293857.1|,gi|220970529|gb|EED88866.1|	hypothetical protein THAPSDRAFT_9679 [Thalassiosira pseudonana CCMP1335]	0.027	1	5.30e-5	1	1	907
gi|224009838|ref|XP_002293877.1|,gi|220970549|gb|EED88886.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	1.86e-5	1	1	908
gi|224009932|ref|XP_002293924.1|,gi|220970596|gb|EED88933.1|	catalytic subunit of clp protein superfamily [Thalassiosira pseudonana CCMP1335]	0.116	1	1.12e-4	1	1	909
gi|224009944|ref|XP_002293930.1|,gi|220970602|gb|EED88939.1|	cystathionine beta-lyase [Thalassiosira pseudonana CCMP1335]	0.068	1	6.63e-5	1	1	910
gi|224010078|ref|XP_002293997.1|,gi|220970669|gb|EED89006.1|	succinate dehydrogenase flavoprotein subunit [Thalassiosira pseudonana CCMP1335]	0.022	1	3.97e-5	1	1	911
gi|224010633|ref|XP_002294274.1|,gi|220970291|gb|EED88629.1|	hypothetical protein THAPSDRAFT_10233 [Thalassiosira pseudonana CCMP1335]	0.020	1	3.64e-5	1	1	912
gi|224010854|ref|XP_002294384.1|,gi|220969879|gb|EED88218.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	3.81e-5	1	1	913
gi|224010874|ref|XP_002294394.1|,gi|220969889|gb|EED88228.1|	adp-ribosylation factor 1 [Thalassiosira pseudonana CCMP1335]	0.097	1	1.37e-4	1	1	914
gi|224011471|ref|XP_002295510.1|,gi|209583541|gb|ACI64227.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	1.50e-4	1	1	915
gi|224011685|ref|XP_002295617.1|,gi|209583648|gb|ACI64334.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.081	1	7.35e-5	1	1	916
gi|224012921|ref|XP_002295113.1|,gi|220969552|gb|EED87893.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.102	1	8.07e-5	1	1	917
gi|224012988|ref|XP_002295146.1|,gi|220969108|gb|EED87450.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	1.03e-4	1	1	918
gi|224012998|ref|XP_002295151.1|,gi|220969113|gb|EED87455.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.089	1	1.18e-4	1	1	919
gi|224013032|ref|XP_002295168.1|,gi|220969130|gb|EED87472.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	6.70e-5	1	1	920
gi|224013188|ref|XP_002295246.1|,gi|220969208|gb|EED87550.1|	probable nucleoside disphosphate kinase [Thalassiosira pseudonana CCMP1335]	0.094	1	1.70e-4	1	1	921
gi|224013200|ref|XP_002295252.1|,gi|220969214|gb|EED87556.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	5.32e-5	1	1	922
gi|224013204|ref|XP_002295254.1|,gi|220969216|gb|EED87558.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	4.28e-5	1	1	923
gi|224013416|ref|XP_002296372.1|,gi|220968724|gb|EED87068.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.113	1	2.38e-4	1	1	924
gi|224013426|ref|XP_002296377.1|,gi|220968729|gb|EED87073.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.032	1	3.88e-5	1	1	925
gi|224013510|ref|XP_002296419.1|,gi|220968771|gb|EED87115.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	1.63e-5	1	1	926
gi|224013698|ref|XP_002296513.1|,gi|220968865|gb|EED87209.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.055	1	5.78e-5	1	1	927
gi|224013710|ref|XP_002296519.1|,gi|220968871|gb|EED87215.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.033	1	4.14e-5	1	1	928
gi|224013794|ref|XP_002296561.1|,gi|220968913|gb|EED87257.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.348	1	2.84e-4	1	1	929
gi|224013850|ref|XP_002296589.1|,gi|220968941|gb|EED87285.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	1.24e-5	1	1	930
gi|224013870|ref|XP_002296599.1|,gi|220968951|gb|EED87295.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	2.13e-5	1	1	931
gi|224013957|ref|XP_002296642.1|,gi|220968692|gb|EED87037.1|	hypothetical protein THAPSDRAFT_24399 [Thalassiosira pseudonana CCMP1335]	0.036	1	5.07e-5	1	1	932
gi|224014080|ref|XP_002296703.1|,gi|220968558|gb|EED86904.1|	prolyl-trna synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.056	1	4.85e-5	1	1	933
gi|224014437|ref|XP_002296881.1|,gi|220968518|gb|EED86865.1|	hypothetical protein THAPSDRAFT_42612 [Thalassiosira pseudonana CCMP1335]	0.054	1	7.54e-5	1	1	934
gi|224014546|ref|XP_002296935.1|,gi|220968315|gb|EED86663.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	1.37e-5	1	1	935
gi|224014576|ref|XP_002296950.1|,gi|220968330|gb|EED86678.1|	glucose-6-phosphate isomerase [Thalassiosira pseudonana CCMP1335]	0.027	1	4.55e-5	1	1	936
gi|224014808|ref|XP_002297066.1|,gi|220968446|gb|EED86794.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	3.41e-5	1	1	937
gi|224014921|ref|XP_002297122.1|,gi|220968241|gb|EED86590.1|	fucoxanthin chl a/c light-harvesting protein [Thalassiosira pseudonana CCMP1335]	0.131	1	1.14e-4	1	1	938
gi|224015124|ref|XP_002297223.1|,gi|220968198|gb|EED86548.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	2.95e-5	1	1	939
gi|224015202|ref|XP_002297259.1|,gi|220968053|gb|EED86409.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.066	1	1.10e-4	1	0	940
gi|224015204|ref|XP_002297260.1|,gi|220968054|gb|EED86410.1|	ACYL-COA dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.050	1	6.65e-5	1	1	941
gi|224015415|ref|XP_002297362.1|,gi|220967962|gb|EED86325.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	5.19e-5	1	1	942
gi|224015517|ref|XP_002297410.1|,gi|220967911|gb|EED86280.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.271	1	2.97e-4	1	1	943
gi|224015653|ref|XP_002297476.1|,gi|220967842|gb|EED86215.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	9.76e-5	1	1	944
gi|224015810|ref|XP_002297553.1|,gi|2050584474|gb|QWM93015.1|,gi|116739852|gb|ABK20722.1|,gi|118411105|ref|YP_874499.1|,gi|220967817|gb|EED86193.1|	plastid protein [Thalassiosira pseudonana CCMP1335],iron-sulfur cluster formation ABC transporter (chloroplast) [Thalassiosira pseudonana],putative ABC transporter (chloroplast) [Thalassiosira pseudonana]	0.025	1	5.21e-5	1	1	945
gi|2873343191|pdb|8ZEH|L	Chain L, Fucoxanthin chlorophyll a/c light-harvesting protein	0.143	1	1.16e-4	1	1	946
gi|223995135|ref|XP_002287251.1|,gi|220976367|gb|EED94694.1|	fucoxanthin chlorophyll a/c light-harvesting protein [Thalassiosira pseudonana CCMP1335]	0.123	1	1.00e-4	1	1	946
gi|3069680535|gb|YAV07916.1|,gi|223997332|ref|XP_002288339.1|,gi|220975447|gb|EED93775.1|	Sequence 46 from patent US 12123042 B2,geranylgeranyl pyrophosphate synthetase [Thalassiosira pseudonana CCMP1335]	0.041	1	7.45e-5	1	1	947
gi|317376197|sp|B8C6S5.1|FEN1_THAPS,gi|224006087|ref|XP_002292004.1|,gi|220972523|gb|EED90855.1|	RecName: Full=Flap endonuclease 1; Short=FEN-1; AltName: Full=Flap structure-specific endonuclease 1,exonuclease [Thalassiosira pseudonana CCMP1335]	0.041	1	6.48e-5	1	1	948
gi|74100234|gb|AAZ99395.1|,gi|74325168|ref|YP_316587.1|,gi|2050584406|gb|QWM92948.1|	ORF718 (mitochondrion) [Thalassiosira pseudonana],putative reverse transcriptase (mitochondrion) [Thalassiosira pseudonana]	0.040	1	3.52e-5	1	1	949
sp|Q48A14.1|STHA_COLP3,AAZ24633.1	RecName: Full=Soluble pyridine nucleotide transhydrogenase; Short=STH; AltName: Full=NAD(P)(+) transhydrogenase [B-specific],soluble pyridine nucleotide transhydrogenase [Colwellia psychrerythraea 34H]	0.019	1	5.42e-5	1	1	950
WP_274377085.1	Si-specific NAD(P)(+) transhydrogenase [Colwellia psychrerythraea]	0.019	1	5.32e-5	1	1	950
