Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
AAZ26985.1,WP_011043633.1	putative lipoprotein [Colwellia psychrerythraea 34H],MULTISPECIES: GFA family protein [Colwellia]	0.058	1	2.78e-5	1	1	1845
AAZ27026.1,WP_011044695.1	response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: response regulator [Colwellia]	0.086	1	2.76e-5	1	1	1846
AAZ27031.1,WP_011042339.1	flagellar motor switch protein FliG [Colwellia psychrerythraea 34H],MULTISPECIES: flagellar motor switch protein FliG [Colwellia]	0.034	1	1.10e-5	1	1	1847
AAZ27069.1,WP_011041842.1	serine/threonine protein kinase domain protein [Colwellia psychrerythraea 34H],serine/threonine-protein kinase [Colwellia psychrerythraea]	0.026	1	4.31e-6	1	1	1848
AAZ27075.1,WP_011043402.1	adenosylmethionine-8-amino-7-oxononanoate aminotransferase [Colwellia psychrerythraea 34H],adenosylmethionine--8-amino-7-oxononanoate transaminase [Colwellia psychrerythraea]	0.070	1	8.65e-6	1	1	1849
AAZ27094.1,WP_011043072.1	hypothetical protein CPS_2253 [Colwellia psychrerythraea 34H],MULTISPECIES: DUF599 domain-containing protein [Colwellia]	0.053	1	1.58e-5	1	1	1850
AAZ27118.1,WP_011042529.1	hypothetical protein CPS_1697 [Colwellia psychrerythraea 34H],MULTISPECIES: YajD family HNH nuclease [Colwellia]	0.070	1	3.39e-5	1	1	1851
AAZ27177.1,WP_011042366.1	vacJ lipoprotein [Colwellia psychrerythraea 34H],MlaA family lipoprotein [Colwellia psychrerythraea]	0.034	1	1.45e-5	1	1	1852
AAZ27252.1,WP_011042394.1	phosphatidate cytidylyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: phosphatidate cytidylyltransferase [Colwellia]	0.052	1	1.34e-5	1	1	1853
AAZ27323.1,WP_011041353.1	hypothetical protein CPS_0492 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.050	1	2.40e-5	1	1	1854
AAZ27472.1,sp|Q488J6.1|SELU_COLP3,WP_011041618.1	hypothetical protein CPS_0769 [Colwellia psychrerythraea 34H],RecName: Full=tRNA 2-selenouridine synthase,tRNA 2-selenouridine(34) synthase MnmH [Colwellia psychrerythraea]	0.030	1	1.04e-5	1	1	1855
AAZ27478.1,WP_011042005.1	bacterioferritin, subunit 2 [Colwellia psychrerythraea 34H],bacterioferritin [Colwellia psychrerythraea]	0.097	1	2.49e-5	1	1	1856
AAZ27492.1,WP_011040942.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor [Colwellia psychrerythraea]	0.017	1	5.32e-6	1	1	1857
AAZ27536.1,WP_011045071.1	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [Colwellia psychrerythraea 34H],MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Colwellia]	0.127	1	2.34e-5	1	1	1858
AAZ27548.1,WP_011045251.1	DnaJ-like protein DjlA [Colwellia psychrerythraea 34H],MULTISPECIES: co-chaperone DjlA [Colwellia]	0.029	1	1.40e-5	1	1	1859
AAZ27569.1	putative TonB protein [Colwellia psychrerythraea 34H]	0.063	1	1.73e-5	1	1	1860
WP_049758058.1	energy transducer TonB [Colwellia psychrerythraea]	0.065	1	1.79e-5	1	1	1860
AAZ27590.1,WP_011045470.1	birA bifunctional protein [Colwellia psychrerythraea 34H],bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA [Colwellia psychrerythraea]	0.063	1	1.16e-5	1	1	1861
AAZ27615.1,WP_011045311.1	general secretion pathway protein L [Colwellia psychrerythraea 34H],type II secretion system protein GspL [Colwellia psychrerythraea]	0.020	1	8.58e-6	1	1	1862
AAZ27637.1,WP_011044332.1	response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: response regulator [Colwellia]	0.027	1	1.03e-5	1	1	1863
AAZ27642.1,WP_011042216.1	hypothetical protein CPS_1379 [Colwellia psychrerythraea 34H],MULTISPECIES: YbgA family protein [Colwellia]	0.022	1	1.21e-5	1	1	1864
AAZ27695.1,WP_011045049.1	uracil permease [Colwellia psychrerythraea 34H],MULTISPECIES: uracil-xanthine permease family protein [Colwellia]	0.020	1	8.75e-6	1	1	1865
AAZ27730.1,WP_011044599.1	hypothetical protein CPS_3851 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.047	1	1.64e-5	1	1	1866
AAZ27753.1,WP_011045575.1	putative cation efflux protein [Colwellia psychrerythraea 34H],TolC family protein [Colwellia psychrerythraea]	0.040	1	7.78e-6	1	1	1867
AAZ27817.1,WP_011042489.1	hypothetical protein CPS_1657 [Colwellia psychrerythraea 34H],MULTISPECIES: sulfotransferase [Colwellia]	0.038	1	1.83e-5	1	1	1868
AAZ27830.1,WP_011045415.1	L-lactate permease [Colwellia psychrerythraea 34H],L-lactate permease [Colwellia psychrerythraea]	0.018	1	6.84e-6	1	1	1869
AAZ27907.1	cobyrinic acid a,c-diamide synthase [Colwellia psychrerythraea 34H]	0.029	1	8.69e-6	1	1	1870
WP_238383591.1	cobyrinate a,c-diamide synthase [Colwellia psychrerythraea]	0.028	1	8.21e-6	1	1	1870
AAZ27972.1,WP_011043279.1	GTP cyclohydrolase I [Colwellia psychrerythraea 34H],GTP cyclohydrolase I FolE [Colwellia psychrerythraea]	0.066	1	2.13e-5	1	0	1871
AAZ28027.1,WP_011043596.1	putative electron transfer protein [Colwellia psychrerythraea 34H],TlpA disulfide reductase family protein [Colwellia psychrerythraea]	0.043	1	2.10e-5	1	1	1872
AAZ28032.1,WP_011043012.1	endonuclease III [Colwellia psychrerythraea 34H],MULTISPECIES: endonuclease III [Colwellia]	0.077	1	1.75e-5	1	1	1873
AAZ28076.1,WP_011040983.1	hypothetical protein CPS_0108 [Colwellia psychrerythraea 34H],DM13 domain-containing protein [Colwellia psychrerythraea]	0.052	1	1.25e-5	1	1	1874
AAZ28104.1,WP_011042901.1	dehydratase family protein [Colwellia psychrerythraea 34H],dihydroxy-acid dehydratase [Colwellia psychrerythraea]	0.026	1	7.04e-6	1	1	1875
AAZ28111.1,WP_011043514.1	hydrolase, carbon-nitrogen family [Colwellia psychrerythraea 34H],nitrilase-related carbon-nitrogen hydrolase [Colwellia psychrerythraea]	0.025	1	6.35e-6	1	1	1876
AAZ28124.1,WP_011045211.1	Bax domain protein [Colwellia psychrerythraea 34H],MULTISPECIES: glucosaminidase domain-containing protein [Colwellia]	0.034	1	1.30e-5	1	1	1877
AAZ28195.1,WP_011045332.1	hypothetical protein CPS_4604 [Colwellia psychrerythraea 34H],DUF748 domain-containing protein [Colwellia psychrerythraea]	0.014	1	4.58e-6	1	1	1878
AAZ28224.1,WP_011045264.1	putative membrane protein [Colwellia psychrerythraea 34H],MULTISPECIES: lipid asymmetry maintenance ABC transporter permease subunit MlaE [Colwellia]	0.070	1	1.50e-5	1	1	1879
AAZ28237.1	ATPase, AAA family [Colwellia psychrerythraea 34H]	0.027	1	7.55e-6	1	1	1880
WP_049758040.1	replication-associated recombination protein A [Colwellia psychrerythraea]	0.031	1	8.48e-6	1	1	1880
AAZ28289.1,WP_011045234.1	dihydrofolate reductase [Colwellia psychrerythraea 34H],type 3 dihydrofolate reductase [Colwellia psychrerythraea]	0.094	1	2.27e-5	1	1	1881
AAZ28293.1,WP_011040914.1	topoisomerase DNA-binding C4 zinc finger domain protein [Colwellia psychrerythraea 34H],MULTISPECIES: DNA topoisomerase family protein [Colwellia]	0.059	1	2.07e-5	1	1	1882
AAZ28360.1,WP_011042156.1	transcriptional regulator [Colwellia psychrerythraea 34H],winged helix-turn-helix transcriptional regulator [Colwellia psychrerythraea]	0.161	1	3.27e-5	1	1	1883
AAZ28434.1,WP_011045648.1	oxidoreductase, molybdopterin-binding [Colwellia psychrerythraea 34H],SorA family sulfite dehydrogenase catalytic subunit [Colwellia psychrerythraea]	0.017	1	9.32e-6	1	1	1884
AAZ28439.1,WP_011043769.1	ABC transporter, ATP-binding/permease protein [Colwellia psychrerythraea 34H],MULTISPECIES: ABCB family ABC transporter ATP-binding protein/permease [Colwellia]	0.020	1	6.41e-6	1	1	1885
AAZ28445.1,WP_011041494.1	hypothetical protein CPS_0644 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.084	1	2.95e-5	1	1	1886
AAZ28459.1,WP_011045127.1	FAD-binding protein [Colwellia psychrerythraea 34H],FAD-binding protein [Colwellia psychrerythraea]	0.029	1	6.93e-6	1	1	1887
AAZ28479.1,WP_011041150.1	hypothetical protein CPS_0276 [Colwellia psychrerythraea 34H],MULTISPECIES: methylenetetrahydrofolate reductase [Colwellia]	0.058	1	1.19e-5	1	1	1888
AAZ28542.1	transposase, IS110 family, truncated [Colwellia psychrerythraea 34H]	0.077	1	4.24e-5	1	1	1889
AAZ28571.1,WP_011041501.1	DNA-binding response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: response regulator transcription factor [Colwellia]	0.100	1	1.48e-5	1	1	1890
AAZ28582.1,WP_011042294.1	microbial collagenase [Colwellia psychrerythraea 34H],collagenase [Colwellia psychrerythraea]	0.037	1	1.20e-5	1	1	1891
AAZ28600.1,sp|Q483C9.1|CMOA_COLP3,WP_011042932.1	putative methyltransferase [Colwellia psychrerythraea 34H],RecName: Full=Carboxy-S-adenosyl-L-methionine synthase; Short=Cx-SAM synthase,carboxy-S-adenosyl-L-methionine synthase CmoA [Colwellia psychrerythraea]	0.082	1	1.58e-5	1	1	1892
AAZ28652.1,WP_011043632.1	patatin-like phospholipase family protein [Colwellia psychrerythraea 34H],patatin-like phospholipase family protein [Colwellia psychrerythraea]	0.024	1	1.31e-5	1	1	1893
AAZ28694.1,WP_011041300.1	hypothetical protein CPS_0439 [Colwellia psychrerythraea 34H],MULTISPECIES: glycosyltransferase [Colwellia]	0.026	1	9.21e-6	1	1	1894
AAZ28709.1,WP_011043525.1	acyl-CoA dehydrogenase [Colwellia psychrerythraea 34H],acyl-CoA dehydrogenase family protein [Colwellia psychrerythraea]	0.034	1	1.00e-5	1	1	1895
AAZ28733.1,WP_011042827.1	choline/carnitine/betaine transport family protein [Colwellia psychrerythraea 34H],BCCT family transporter [Colwellia psychrerythraea]	0.019	1	7.21e-6	1	1	1896
AAZ28807.1,WP_011045718.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase family 4 protein [Colwellia psychrerythraea]	0.025	1	1.05e-5	1	1	1897
AAZ28853.1,WP_011041343.1	serine protease [Colwellia psychrerythraea 34H],S1 family peptidase [Colwellia psychrerythraea]	0.028	1	9.12e-6	1	1	1898
CAV23450.1,AAZ26457.1,WP_011041315.1	unnamed protein product [Colwellia psychrerythraea 34H],met repressor [Colwellia psychrerythraea 34H],MULTISPECIES: met regulon transcriptional regulator MetJ [Colwellia]	0.266	1	3.54e-5	1	1	1899
CAW44395.1,WP_011043897.1,CBC09855.1,AAZ26278.1,CBD26730.1	unnamed protein product [Colwellia psychrerythraea 34H],alkene reductase [Colwellia psychrerythraea],oxidoreductase, FAD/FMN-binding [Colwellia psychrerythraea 34H]	0.059	1	1.03e-5	1	1	1900
CBM37892.1,WP_011042283.1,AAZ26758.1	unnamed protein product [Colwellia psychrerythraea 34H],NAD(P)/FAD-dependent oxidoreductase [Colwellia psychrerythraea],putative D-amino acid dehydrogenase, small subunit [Colwellia psychrerythraea 34H]	0.049	1	9.04e-6	1	1	1901
PRTC-peptide|YBR088C	POL30 SGDID:S000000292, Chr II from 425766-424990, Genome Release 64-1-1, reverse complement, Verified ORF, "Proliferating cell nuclear antigen (PCNA), functions as the sliding clamp for DNA polymerase delta; may function as a docking site for other proteins required for mitotic and meiotic chromosomal DNA replication and for DNA repair"	0.163	1	1.50e-5	1	1	1902
WP_011040944.1,AAZ26253.1	FG-GAP repeat domain-containing protein [Colwellia psychrerythraea],putative FG-GAP repeat lipoprotein [Colwellia psychrerythraea 34H]	0.023	1	7.55e-6	1	1	1903
WP_011040981.1,sp|Q48AN9.1|Y106_COLP3,AAZ26005.1	YceH family protein [Colwellia psychrerythraea],RecName: Full=UPF0502 protein CPS_0106,hypothetical protein CPS_0106 [Colwellia psychrerythraea 34H]	0.122	1	1.75e-5	1	1	1904
WP_011040992.1,AAZ27632.1	3-deoxy-D-manno-octulosonic acid kinase [Colwellia psychrerythraea],3-deoxy-D-manno-octulosonic acid kinase [Colwellia psychrerythraea 34H]	0.054	1	1.50e-5	1	1	1905
WP_011041022.1,AAZ26737.1	alpha/beta fold hydrolase [Colwellia psychrerythraea],hydrolase, alpha/beta fold family [Colwellia psychrerythraea 34H]	0.028	1	5.78e-6	1	1	1906
WP_011041035.1,AAZ28465.1	MULTISPECIES: permease-like cell division protein FtsX [Colwellia],putative cell division permease protein FtsX [Colwellia psychrerythraea 34H]	0.086	1	1.19e-5	1	1	1907
WP_011041132.1,AAZ27121.1	peroxiredoxin family protein [Colwellia psychrerythraea],AhpC/TSA family protein [Colwellia psychrerythraea 34H]	0.072	1	1.98e-5	1	1	1908
WP_011041134.1,AAZ26401.1	FAD-dependent oxidoreductase [Colwellia psychrerythraea],hypothetical protein CPS_0260 [Colwellia psychrerythraea 34H]	0.042	1	7.80e-6	1	1	1909
WP_011041183.1,AAZ25078.1	XrtA/PEP-CTERM system TPR-repeat protein PrsT [Colwellia psychrerythraea],TPR domain protein [Colwellia psychrerythraea 34H]	0.015	1	4.33e-6	1	1	1910
WP_011041296.1,AAZ25523.1	MULTISPECIES: SlyX family protein [Colwellia],slyX protein [Colwellia psychrerythraea 34H]	0.103	1	4.44e-5	1	1	1911
WP_011041318.1,AAZ26770.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0457 [Colwellia psychrerythraea 34H]	0.033	1	8.41e-6	1	1	1912
WP_011041361.1,AAZ26274.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0500 [Colwellia psychrerythraea 34H]	0.079	1	3.04e-5	1	1	1913
WP_011041387.1,AAZ26639.1	FAD-binding protein [Colwellia psychrerythraea],FAD-binding protein [Colwellia psychrerythraea 34H]	0.024	1	7.02e-6	1	1	1914
WP_011041411.1,AAZ27963.1	tRNA dihydrouridine synthase DusB [Colwellia psychrerythraea],NifR3/Smm1 family protein [Colwellia psychrerythraea 34H]	0.024	1	1.14e-5	1	1	1915
WP_011041549.1,AAZ28585.1	MULTISPECIES: hemerythrin domain-containing protein [Colwellia],hypothetical protein CPS_0699 [Colwellia psychrerythraea 34H]	0.089	1	2.64e-5	1	1	1916
WP_011041553.1,AAZ25208.1	MULTISPECIES: YacL family protein [Colwellia],hypothetical protein CPS_0703 [Colwellia psychrerythraea 34H]	0.114	1	2.92e-5	1	1	1917
WP_011041613.1,AAZ25668.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0764 [Colwellia psychrerythraea 34H]	0.025	1	6.43e-6	1	1	1918
WP_011041615.1,AAZ24268.1	toll/interleukin-1 receptor domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_0766 [Colwellia psychrerythraea 34H]	0.041	1	1.33e-5	1	1	1919
WP_011041664.1,AAZ24725.1	AraC family transcriptional regulator [Colwellia psychrerythraea],transcriptional regulator, AraC family [Colwellia psychrerythraea 34H]	0.055	1	1.40e-5	1	1	1920
WP_011041733.1,AAZ26622.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0890 [Colwellia psychrerythraea 34H]	0.053	1	2.92e-5	1	1	1921
WP_011041747.1,AAZ28312.1	MULTISPECIES: SDR family oxidoreductase [Colwellia],hypothetical protein CPS_0904 [Colwellia psychrerythraea 34H]	0.063	1	1.27e-5	1	1	1922
WP_011041910.1,AAZ28021.1,sp|Q487E9.1|ISPD_COLP3	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Colwellia psychrerythraea],2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Colwellia psychrerythraea 34H],RecName: Full=2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; AltName: Full=4-diphosphocytidyl-2C-methyl-D-erythritol synthase; AltName: Full=MEP cytidylyltransferase; Short=MCT	0.066	1	1.59e-5	1	1	1923
WP_011041994.1,AAZ26134.1	NUDIX hydrolase [Colwellia psychrerythraea],MutT/NUDIX family protein [Colwellia psychrerythraea 34H]	0.067	1	2.14e-5	1	1	1924
WP_011042003.1,AAZ26363.1	ABC transporter ATP-binding protein [Colwellia psychrerythraea],putative vitamin B12 transport ATP-binding protein BtuD [Colwellia psychrerythraea 34H]	0.036	1	1.40e-5	1	1	1925
WP_011042109.1,AAZ26073.1	2-octaprenyl-6-methoxyphenyl hydroxylase [Colwellia psychrerythraea],2-octaprenyl-6-methoxyphenol hydroxylase [Colwellia psychrerythraea 34H]	0.041	1	8.83e-6	1	1	1926
WP_011042125.1,AAZ27427.1	putative bifunctional diguanylate cyclase/phosphodiesterase [Colwellia psychrerythraea],sensory box/GGDEF/EAL domain protein [Colwellia psychrerythraea 34H]	0.018	1	5.63e-6	1	1	1927
WP_011042139.1,AAZ24472.1	MULTISPECIES: DEAD/DEAH box helicase [Colwellia],putative helicase [Colwellia psychrerythraea 34H]	0.045	1	7.48e-6	1	1	1928
WP_011042149.1,sp|Q486G0.1|ARGJ_COLP3,AAZ27308.1	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Colwellia psychrerythraea],RecName: Full=Arginine biosynthesis bifunctional protein ArgJ; Includes: RecName: Full=Glutamate N-acetyltransferase; AltName: Full=Ornithine acetyltransferase; Short=OATase; AltName: Full=Ornithine transacetylase; Includes: RecName: Full=Amino-acid acetyltransferase; AltName: Full=N-acetylglutamate synthase; Short=AGSase; Contains: RecName: Full=Arginine biosynthesis bifunctional protein ArgJ alpha chain; Contains: RecName: Full=Arginine biosynthesis bifunctional protein ArgJ beta chain,arginine biosynthesis bifunctional protein ArgJ [Colwellia psychrerythraea 34H]	0.019	1	9.10e-6	1	1	1929
WP_011042179.1,AAZ24881.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_1342 [Colwellia psychrerythraea 34H]	0.052	1	1.26e-5	1	1	1930
WP_011042187.1,AAZ25619.1	MULTISPECIES: HPF/RaiA family ribosome-associated protein [Colwellia],hypothetical protein CPS_1350 [Colwellia psychrerythraea 34H]	0.125	1	3.71e-5	1	1	1931
WP_011042197.1,AAZ27523.1	radical SAM protein [Colwellia psychrerythraea],radical SAM domain protein [Colwellia psychrerythraea 34H]	0.040	1	1.29e-5	1	1	1932
WP_011042212.1,AAZ28610.1	fasciclin domain-containing protein [Colwellia psychrerythraea],putative adhesion lipoprotein [Colwellia psychrerythraea 34H]	0.033	1	6.32e-6	1	1	1933
WP_011042238.1,AAZ28185.1	DcaP family trimeric outer membrane transporter [Colwellia psychrerythraea],hypothetical protein CPS_1401 [Colwellia psychrerythraea 34H]	0.089	1	1.11e-5	1	1	1934
WP_011042245.1,AAZ23991.1	PKD domain-containing protein [Colwellia psychrerythraea],neutral zinc metallopeptidase, M4 family [Colwellia psychrerythraea 34H]	0.022	1	5.35e-6	1	1	1935
WP_011042260.1,AAZ26085.1	MULTISPECIES: MipA/OmpV family protein [Colwellia],hypothetical protein CPS_1423 [Colwellia psychrerythraea 34H]	0.033	1	1.05e-5	1	1	1936
WP_011042270.1,AAZ25638.1	MULTISPECIES: IclR family transcriptional regulator [Colwellia],transcriptional regulator, IclR family [Colwellia psychrerythraea 34H]	0.039	1	1.51e-5	1	1	1937
WP_011042282.1,AAZ28674.1	DUF3604 domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_1445 [Colwellia psychrerythraea 34H]	0.027	1	6.07e-6	1	1	1938
WP_011042340.1,AAZ25812.1	flagellar assembly protein FliH [Colwellia psychrerythraea],flagellar assembly protein FliH [Colwellia psychrerythraea 34H]	0.065	1	1.47e-5	1	1	1939
WP_011042511.1,sp|Q484U8.1|AZOR1_COLP3,AAZ25042.1	MULTISPECIES: FMN-dependent NADH-azoreductase [Colwellia],RecName: Full=FMN-dependent NADH:quinone oxidoreductase 1; AltName: Full=Azo-dye reductase 1; AltName: Full=FMN-dependent NADH-azo compound oxidoreductase 1; AltName: Full=FMN-dependent NADH-azoreductase 1,FMN-dependent NADH-azoreductase [Colwellia psychrerythraea 34H]	0.057	1	2.01e-5	1	1	1940
WP_011042520.1,AAZ25891.1	MULTISPECIES: SRPBCC family protein [Colwellia],Aha1 domain protein [Colwellia psychrerythraea 34H]	0.116	1	2.64e-5	1	1	1941
pdb|2M89|B,pdb|2M89|A	Chain B, Aha1 domain protein,Chain A, Aha1 domain protein	0.115	1	2.61e-5	1	1	1941
WP_011042537.1,AAZ24296.1	methionine gamma-lyase [Colwellia psychrerythraea],methionine gamma-lyase [Colwellia psychrerythraea 34H]	0.046	1	9.34e-6	1	1	1942
WP_011042650.1,AAZ27184.1	TMAO reductase system sensor histidine kinase/response regulator TorS [Colwellia psychrerythraea],sensor protein TorS [Colwellia psychrerythraea 34H]	0.015	1	3.86e-6	1	1	1943
WP_011042762.1,AAZ24850.1	response regulator [Colwellia psychrerythraea],DNA-binding response regulator, excisionase family [Colwellia psychrerythraea 34H]	0.079	1	2.03e-5	1	1	1944
WP_011042825.1,AAZ24709.1	MULTISPECIES: Nif3-like dinuclear metal center hexameric protein [Colwellia],conserved hypothetical protein TIGR00486 [Colwellia psychrerythraea 34H]	0.119	1	1.53e-5	1	1	1945
WP_011042876.1,AAZ26258.1	aminotransferase [Colwellia psychrerythraea],aminotransferase, class III [Colwellia psychrerythraea 34H]	0.028	1	8.26e-6	1	1	1946
WP_011042896.1,AAZ24744.1	amidohydrolase [Colwellia psychrerythraea],putative lipoprotein [Colwellia psychrerythraea 34H]	0.024	1	6.60e-6	1	1	1947
WP_011042957.1,AAZ28468.1	CsiV family protein [Colwellia psychrerythraea],putative lipoprotein [Colwellia psychrerythraea 34H]	0.014	1	6.83e-6	1	1	1948
WP_011042965.1,AAZ25556.1	DHH family phosphoesterase [Colwellia psychrerythraea],hypothetical protein CPS_2146 [Colwellia psychrerythraea 34H]	0.042	1	1.16e-5	1	1	1949
WP_011042969.1,AAZ26592.1	gamma-glutamyltransferase [Colwellia psychrerythraea],gamma-glutamyltranspeptidase [Colwellia psychrerythraea 34H]	0.019	1	6.59e-6	1	1	1950
WP_011043008.1,AAZ26603.1	MULTISPECIES: YaeQ family protein [Colwellia],hypothetical protein CPS_2189 [Colwellia psychrerythraea 34H]	0.113	1	2.18e-5	1	1	1951
WP_011043017.1,AAZ25978.1	MULTISPECIES: electron transport complex subunit RsxB [Colwellia],electron transport complex, RnfABCDGE type, B subunit [Colwellia psychrerythraea 34H]	0.122	1	2.04e-5	1	1	1952
