Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
AAZ25019.1,WP_011042345.1	flagellar motor switch protein FliM [Colwellia psychrerythraea 34H],flagellar motor switch protein FliM [Colwellia psychrerythraea]	0.023	1	1.33e-5	1	1	1487
AAZ25026.1,WP_011042012.1	oxidoreductase, short-chain dehydrogenase/reductase family [Colwellia psychrerythraea 34H],SDR family NAD(P)-dependent oxidoreductase [Colwellia psychrerythraea]	0.083	1	1.95e-5	1	1	1488
AAZ25087.1,WP_011043490.1	umuC protein [Colwellia psychrerythraea 34H],Y-family DNA polymerase [Colwellia psychrerythraea]	0.029	1	1.12e-5	1	1	1489
AAZ25100.1,WP_011042115.1	putative lipoprotein [Colwellia psychrerythraea 34H],SIR2 family protein [Colwellia psychrerythraea]	0.024	1	7.52e-6	1	1	1490
AAZ25221.1,WP_011043282.1	porin [Colwellia psychrerythraea 34H],porin [Colwellia psychrerythraea]	0.034	1	1.31e-5	1	0	1491
AAZ25233.1,WP_011043814.1	protease II [Colwellia psychrerythraea 34H],S9 family peptidase [Colwellia psychrerythraea]	0.013	1	6.66e-6	1	0	1492
AAZ25282.1,WP_011041214.1	TIM-barrel protein, yjbN family [Colwellia psychrerythraea 34H],tRNA dihydrouridine(20/20a) synthase DusA [Colwellia psychrerythraea]	0.075	1	1.40e-5	1	1	1493
AAZ25284.1,WP_011045758.1	ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H],ABC transporter ATP-binding protein [Colwellia psychrerythraea]	0.049	1	1.91e-5	1	1	1494
AAZ25288.1,WP_011044436.1,sp|Q47XX0.1|CINAL_COLP3	competence/damage-inducible protein CinA [Colwellia psychrerythraea 34H],CinA family nicotinamide mononucleotide deamidase-related protein [Colwellia psychrerythraea],RecName: Full=CinA-like protein	0.023	1	1.09e-5	1	1	1495
AAZ25331.1,WP_011043010.1	lactoylglutathione lyase [Colwellia psychrerythraea 34H],MULTISPECIES: VOC family protein [Colwellia]	0.101	1	3.38e-5	1	1	1496
AAZ25466.1,WP_011044223.1	proline/sodium symporter [Colwellia psychrerythraea 34H],MULTISPECIES: sodium/proline symporter PutP [Colwellia]	0.026	1	9.48e-6	1	1	1497
AAZ25495.1,WP_011045217.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor [Colwellia psychrerythraea]	0.018	1	5.62e-6	1	1	1498
AAZ25504.1,WP_011044280.1,CAY09357.1	Sua5/YciO/YrdC/YwlC family protein [Colwellia psychrerythraea 34H],MULTISPECIES: L-threonylcarbamoyladenylate synthase [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H]	0.034	1	2.28e-5	1	1	1499
AAZ25531.1,WP_011042814.1	copper-translocating P-type ATPase [Colwellia psychrerythraea 34H],heavy metal translocating P-type ATPase [Colwellia psychrerythraea]	0.013	1	5.72e-6	1	1	1500
AAZ25631.1,WP_011045063.1	hypothetical protein CPS_4333 [Colwellia psychrerythraea 34H],MULTISPECIES: outer membrane beta-barrel protein [Colwellia]	0.073	1	2.29e-5	1	1	1501
AAZ25650.1,WP_011042768.1	hypothetical protein CPS_1944 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.022	1	1.31e-5	1	1	1502
AAZ25683.1	hypothetical protein CPS_0637 [Colwellia psychrerythraea 34H]	0.058	1	1.36e-5	1	0	1503
AAZ25785.1,WP_011044574.1	DNA repair protein RecN [Colwellia psychrerythraea 34H],DNA repair protein RecN [Colwellia psychrerythraea]	0.016	1	8.36e-6	1	1	1504
AAZ25825.1,WP_011042928.1,sp|Q483D3.1|G6PI2_COLP3	glucose-6-phosphate isomerase [Colwellia psychrerythraea 34H],glucose-6-phosphate isomerase [Colwellia psychrerythraea],RecName: Full=Glucose-6-phosphate isomerase 2; Short=GPI 2; AltName: Full=Phosphoglucose isomerase 2; Short=PGI 2; AltName: Full=Phosphohexose isomerase 2; Short=PHI 2	0.042	1	8.52e-6	1	1	1505
AAZ25884.1,WP_011041772.1	thioesterase family protein [Colwellia psychrerythraea 34H],acyl-CoA thioesterase [Colwellia psychrerythraea]	0.137	1	3.58e-5	1	1	1506
AAZ25895.1,WP_011045296.1	MSHA pilin protein MshD [Colwellia psychrerythraea 34H],prepilin-type N-terminal cleavage/methylation domain-containing protein [Colwellia psychrerythraea]	0.077	1	2.41e-5	1	1	1507
AAZ25904.1,WP_011043299.1	acetyltransferase, GNAT family [Colwellia psychrerythraea 34H],GNAT family N-acetyltransferase [Colwellia psychrerythraea]	0.121	1	3.33e-5	1	1	1508
AAZ25931.1,WP_011041817.1	putative sugar-binding protein [Colwellia psychrerythraea 34H],LacI family DNA-binding transcriptional regulator [Colwellia psychrerythraea]	0.029	1	1.38e-5	1	1	1509
AAZ25968.1,WP_011042555.1	hypothetical protein CPS_1723 [Colwellia psychrerythraea 34H],zinc ribbon-containing protein [Colwellia psychrerythraea]	0.068	1	2.91e-5	1	1	1510
AAZ26023.1	heme exporter protein CcmB [Colwellia psychrerythraea 34H]	0.030	1	1.73e-5	1	1	1511
WP_041737340.1	MULTISPECIES: heme exporter protein CcmB [Colwellia]	0.037	1	2.16e-5	1	1	1511
AAZ26027.1,WP_011042406.1	DNA polymerase III, alpha subunit [Colwellia psychrerythraea 34H],DNA polymerase III subunit alpha [Colwellia psychrerythraea]	0.006	1	3.96e-6	1	1	1512
AAZ26043.1,WP_011040907.1	Trk system potassium uptake protein TrkA [Colwellia psychrerythraea 34H],MULTISPECIES: Trk system potassium transporter TrkA [Colwellia]	0.035	1	1.02e-5	1	1	1513
AAZ26060.1,WP_011041086.1,sp|Q48AD4.3|FPG_COLP3	formamidopyrimidine-DNA glycosylase [Colwellia psychrerythraea 34H],bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase [Colwellia psychrerythraea],RecName: Full=Formamidopyrimidine-DNA glycosylase; Short=Fapy-DNA glycosylase; AltName: Full=DNA-(apurinic or apyrimidinic site) lyase MutM; Short=AP lyase MutM	0.033	1	1.73e-5	1	1	1514
AAZ26125.1,CBG19942.1,CBV33297.1,WP_011044915.1	lipid A biosynthesis lauroyl acyltransferase [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H],MULTISPECIES: LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase [Colwellia]	0.032	1	1.50e-5	1	1	1515
AAZ26169.1	hypothetical protein CPS_4432 [Colwellia psychrerythraea 34H]	0.042	1	6.51e-6	1	1	1516
WP_081428755.1	penicillin-binding protein activator [Colwellia psychrerythraea]	0.044	1	6.91e-6	1	1	1516
AAZ26173.1,WP_011044571.1	putative thioredoxin [Colwellia psychrerythraea 34H],MULTISPECIES: TlpA disulfide reductase family protein [Colwellia]	0.061	1	2.86e-5	1	1	1517
AAZ26197.1,WP_011044778.1	putative glutathione-independent formaldehyde dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: formaldehyde dehydrogenase, glutathione-independent [Colwellia]	0.038	1	1.18e-5	1	1	1518
AAZ26208.1,WP_011045639.1	oxidoreductase, aldo/keto reductase family [Colwellia psychrerythraea 34H],aldo/keto reductase [Colwellia psychrerythraea]	0.037	1	1.44e-5	1	1	1519
AAZ26303.1,WP_011042739.1	transcriptional regulator, MerR family [Colwellia psychrerythraea 34H],Cu(I)-responsive transcriptional regulator [Colwellia psychrerythraea]	0.103	1	3.45e-5	1	1	1520
AAZ26318.1,WP_011042879.1	formate dehydrogenase, beta subunit [Colwellia psychrerythraea 34H],formate dehydrogenase beta subunit [Colwellia psychrerythraea]	0.041	1	8.79e-6	1	0	1521
AAZ26320.1,WP_011041765.1	major facilitator family transporter [Colwellia psychrerythraea 34H],MFS transporter [Colwellia psychrerythraea]	0.026	1	1.03e-5	1	1	1522
AAZ26325.1,WP_011044438.1	hypothetical protein CPS_3684 [Colwellia psychrerythraea 34H],DUF342 domain-containing protein [Colwellia psychrerythraea]	0.018	1	8.35e-6	1	1	1523
AAZ26341.1,WP_011041258.1	nitrogen regulation protein NR(I) [Colwellia psychrerythraea 34H],MULTISPECIES: nitrogen regulation protein NR(I) [Colwellia]	0.026	1	1.01e-5	1	1	1524
AAZ26348.1,WP_011043052.1	hypothetical protein CPS_2233 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.133	1	2.83e-5	1	1	1525
AAZ26442.1,WP_011041768.1	2,4-dienoyl-CoA reductase [Colwellia psychrerythraea 34H],oxidoreductase [Colwellia psychrerythraea]	0.029	1	6.90e-6	1	1	1526
AAZ26475.1,WP_011042941.1	sigma-54 dependent DNA-binding response regulator, Fis family [Colwellia psychrerythraea 34H],sigma-54-dependent transcriptional regulator [Colwellia psychrerythraea]	0.024	1	1.01e-5	1	1	1527
AAZ26492.1,WP_011041119.1,CAY08096.1	sugar transporter family protein [Colwellia psychrerythraea 34H],sugar porter family MFS transporter [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H]	0.031	1	9.82e-6	1	1	1528
AAZ26551.1,WP_011043055.1	thioredoxin [Colwellia psychrerythraea 34H],thioredoxin TrxC [Colwellia psychrerythraea]	0.083	1	3.26e-5	1	1	1529
AAZ26698.1,WP_011044010.1	hypothetical protein CPS_3233 [Colwellia psychrerythraea 34H],MULTISPECIES: 5'-deoxynucleotidase [Colwellia]	0.091	1	2.38e-5	1	1	1530
AAZ26750.1,WP_011045417.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H],methyl-accepting chemotaxis protein [Colwellia psychrerythraea]	0.028	1	8.80e-6	1	1	1531
AAZ26801.1,WP_011042798.1	uridine kinase [Colwellia psychrerythraea 34H],uridine kinase [Colwellia psychrerythraea]	0.074	1	2.17e-5	1	1	1532
AAZ26815.1,WP_011045001.1	sensor histidine kinase [Colwellia psychrerythraea 34H],HAMP domain-containing sensor histidine kinase [Colwellia psychrerythraea]	0.033	1	9.18e-6	1	1	1533
AAZ26849.1,WP_011042620.1	ATP-dependent peptidase, M41 family [Colwellia psychrerythraea 34H],AAA family ATPase [Colwellia psychrerythraea]	0.011	1	3.61e-6	1	1	1534
AAZ26854.1	Na+/H+ antiporter NhaD [Colwellia psychrerythraea 34H]	0.047	1	1.05e-5	1	1	1535
WP_041737099.1	MULTISPECIES: sodium:proton antiporter NhaD [Colwellia]	0.045	1	1.01e-5	1	1	1535
AAZ26865.1,WP_011045334.1	putative lipoprotein [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.147	1	6.26e-5	1	1	1536
AAZ26985.1,WP_011043633.1	putative lipoprotein [Colwellia psychrerythraea 34H],MULTISPECIES: GFA family protein [Colwellia]	0.058	1	3.38e-5	1	1	1537
AAZ26987.1,WP_011041030.1	methylated-DNA--protein-cysteine methyltransferase [Colwellia psychrerythraea 34H],methylated-DNA--[protein]-cysteine S-methyltransferase [Colwellia psychrerythraea]	0.060	1	2.58e-5	1	1	1538
AAZ27023.1,WP_011043968.1	glycine cleavage system transcriptional repressor [Colwellia psychrerythraea 34H],MULTISPECIES: glycine cleavage system transcriptional repressor [Colwellia]	0.074	1	2.67e-5	1	1	1539
AAZ27076.1,WP_011043056.1	microbial collagenase [Colwellia psychrerythraea 34H],collagenase [Colwellia psychrerythraea]	0.028	1	7.03e-6	1	1	1540
AAZ27082.1,WP_011045164.1	putative transport protein [Colwellia psychrerythraea 34H],BON domain-containing protein [Colwellia psychrerythraea]	0.059	1	2.32e-5	1	1	1541
AAZ27109.1,WP_011044296.1	GGDEF domain protein [Colwellia psychrerythraea 34H],GGDEF domain-containing protein [Colwellia psychrerythraea]	0.017	1	8.75e-6	1	1	1542
AAZ27115.1,WP_011042669.1	hypothetical protein CPS_1845 [Colwellia psychrerythraea 34H],MULTISPECIES: tellurite resistance TerB family protein [Colwellia]	0.073	1	3.13e-5	1	1	1543
AAZ27118.1,WP_011042529.1	hypothetical protein CPS_1697 [Colwellia psychrerythraea 34H],MULTISPECIES: YajD family HNH nuclease [Colwellia]	0.070	1	4.12e-5	1	1	1544
AAZ27163.1,WP_011045306.1	hypothetical protein CPS_4577 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.097	1	3.78e-5	1	1	1545
AAZ27205.1,WP_011042328.1	flagellar hook-associated protein 2 [Colwellia psychrerythraea 34H],flagellar filament capping protein FliD [Colwellia psychrerythraea]	0.027	1	9.82e-6	1	1	1546
AAZ27218.1,WP_011041122.1	hypothetical protein CPS_0248 [Colwellia psychrerythraea 34H],HutD/Ves family protein [Colwellia psychrerythraea]	0.076	1	2.37e-5	1	1	1547
AAZ27278.1,WP_011045220.1	hypothetical protein CPS_4491 [Colwellia psychrerythraea 34H],succinylglutamate desuccinylase/aspartoacylase family protein [Colwellia psychrerythraea]	0.024	1	1.25e-5	1	1	1548
AAZ27316.1,WP_011044435.1	hypothetical protein CPS_3681 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.062	1	3.64e-5	1	1	1549
AAZ27512.1,WP_011044968.1	RecQ domain protein [Colwellia psychrerythraea 34H],RecQ family ATP-dependent DNA helicase [Colwellia psychrerythraea]	0.022	1	6.80e-6	1	1	1550
AAZ27516.1,WP_011041440.1	putative polysaccharide biosynthesis glycosyltransferase [Colwellia psychrerythraea 34H],sugar transferase [Colwellia psychrerythraea]	0.149	1	2.50e-5	1	1	1551
AAZ27541.1,WP_011042308.1	negative regulator of flagellin synthesis FlgM [Colwellia psychrerythraea 34H],flagellar biosynthesis anti-sigma factor FlgM [Colwellia psychrerythraea]	0.137	1	4.60e-5	1	1	1552
AAZ27571.1,WP_011042906.1	cyclic nucleotide binding protein [Colwellia psychrerythraea 34H],Crp/Fnr family transcriptional regulator [Colwellia psychrerythraea]	0.046	1	1.97e-5	1	1	1553
AAZ27590.1,WP_011045470.1	birA bifunctional protein [Colwellia psychrerythraea 34H],bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA [Colwellia psychrerythraea]	0.066	1	1.41e-5	1	1	1554
AAZ27598.1,WP_011041943.1	putative DNA repair protein RadA [Colwellia psychrerythraea 34H],DNA repair protein RadA [Colwellia psychrerythraea]	0.022	1	1.02e-5	1	1	1555
AAZ27615.1,WP_011045311.1	general secretion pathway protein L [Colwellia psychrerythraea 34H],type II secretion system protein GspL [Colwellia psychrerythraea]	0.024	1	1.04e-5	1	1	1556
AAZ27670.1,WP_011041131.1	hypothetical protein CPS_0257 [Colwellia psychrerythraea 34H],MULTISPECIES: lipoate--protein ligase family protein [Colwellia]	0.055	1	2.00e-5	1	1	1557
AAZ27743.1,WP_011041567.1	putative transcription termination factor Rho [Colwellia psychrerythraea 34H],transcription termination factor Rho [Colwellia psychrerythraea]	0.080	1	1.49e-5	1	1	1558
AAZ27763.1,WP_011045194.1,sp|Q47VQ9.1|MURG_COLP3	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Colwellia psychrerythraea 34H],undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Colwellia psychrerythraea],RecName: Full=UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase; AltName: Full=Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase	0.034	1	1.21e-5	1	1	1559
AAZ27800.1,WP_011044376.1	prolipoprotein diacylglyceryl transferase [Colwellia psychrerythraea 34H],prolipoprotein diacylglyceryl transferase [Colwellia psychrerythraea]	0.066	1	1.62e-5	1	1	1560
AAZ27817.1,WP_011042489.1	hypothetical protein CPS_1657 [Colwellia psychrerythraea 34H],MULTISPECIES: sulfotransferase [Colwellia]	0.038	1	2.22e-5	1	1	1561
AAZ27967.1,WP_011041481.1	OsmC family protein [Colwellia psychrerythraea 34H],MULTISPECIES: OsmC family protein [Colwellia]	0.090	1	3.50e-5	1	1	1562
AAZ27973.1,WP_011042159.1	oxidoreductase, 2OG-Fe(II) oxygenase family [Colwellia psychrerythraea 34H],prolyl hydroxylase family protein [Colwellia psychrerythraea]	0.073	1	1.80e-5	1	1	1563
AAZ28032.1,WP_011043012.1	endonuclease III [Colwellia psychrerythraea 34H],MULTISPECIES: endonuclease III [Colwellia]	0.077	1	2.13e-5	1	1	1564
AAZ28050.1,WP_011043977.1	hypothetical protein CPS_3194 [Colwellia psychrerythraea 34H],MULTISPECIES: DnaA regulatory inactivator Hda [Colwellia]	0.047	1	2.00e-5	1	1	1565
AAZ28060.1	mechanosensitive ion channel family protein [Colwellia psychrerythraea 34H]	0.024	1	8.84e-6	1	1	1566
WP_049757798.1	mechanosensitive ion channel domain-containing protein [Colwellia psychrerythraea]	0.025	1	9.09e-6	1	1	1566
AAZ28070.1,WP_011044475.1	hypothetical protein CPS_3722 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.008	1	4.08e-6	1	1	1567
AAZ28085.1	hypothetical protein CPS_2162 [Colwellia psychrerythraea 34H]	0.049	1	2.86e-5	1	1	1568
AAZ28142.1,WP_011041740.1	hypothetical protein CPS_0897 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.133	1	3.13e-5	1	1	1569
AAZ28239.1,WP_011042547.1	penicillin-binding protein [Colwellia psychrerythraea 34H],MULTISPECIES: penicillin-binding protein 2 [Colwellia]	0.018	1	7.20e-6	1	1	1570
AAZ28280.1,WP_011043739.1	hypothetical protein CPS_2947 [Colwellia psychrerythraea 34H],7-carboxy-7-deazaguanine synthase QueE [Colwellia psychrerythraea]	0.062	1	2.08e-5	1	0	1571
AAZ28300.1	sensory box/GGDEF/EAL/CBS domain protein [Colwellia psychrerythraea 34H]	0.015	1	5.47e-6	1	1	1572
WP_187148274.1	EAL domain-containing protein [Colwellia psychrerythraea]	0.015	1	5.53e-6	1	1	1572
AAZ28353.1,WP_011041637.1	thermostable serine protease, subtilase family [Colwellia psychrerythraea 34H],S8 family serine peptidase [Colwellia psychrerythraea]	0.038	1	7.74e-6	1	1	1573
AAZ28356.1,WP_011045613.1	hypothetical protein CPS_4894 [Colwellia psychrerythraea 34H],MULTISPECIES: glucosaminidase domain-containing protein [Colwellia]	0.035	1	2.06e-5	1	1	1574
AAZ28436.1	hypothetical protein CPS_3378 [Colwellia psychrerythraea 34H]	0.231	1	1.20e-4	1	1	1575
AAZ28446.1,WP_011044339.1	cation channel family protein [Colwellia psychrerythraea 34H],MULTISPECIES: ion transporter [Colwellia]	0.058	1	1.71e-5	1	1	1576
AAZ28479.1,WP_011041150.1	hypothetical protein CPS_0276 [Colwellia psychrerythraea 34H],MULTISPECIES: methylenetetrahydrofolate reductase [Colwellia]	0.058	1	1.44e-5	1	1	1577
AAZ28600.1,sp|Q483C9.1|CMOA_COLP3,WP_011042932.1	putative methyltransferase [Colwellia psychrerythraea 34H],RecName: Full=Carboxy-S-adenosyl-L-methionine synthase; Short=Cx-SAM synthase,carboxy-S-adenosyl-L-methionine synthase CmoA [Colwellia psychrerythraea]	0.053	1	1.92e-5	1	1	1578
AAZ28689.1,WP_011042347.1	flagellar protein FliO [Colwellia psychrerythraea 34H],flagellar biosynthetic protein FliO [Colwellia psychrerythraea]	0.048	1	2.25e-5	1	1	1579
AAZ28704.1,WP_011040922.1	bacterial transferase hexapeptide domain protein [Colwellia psychrerythraea 34H],MULTISPECIES: gamma carbonic anhydrase family protein [Colwellia]	0.073	1	2.62e-5	1	1	1580
AAZ28777.1,WP_011042404.1,sp|Q485F5.1|LPXB_COLP3	lipid-A-disaccharide synthase [Colwellia psychrerythraea 34H],lipid-A-disaccharide synthase [Colwellia psychrerythraea],RecName: Full=Lipid-A-disaccharide synthase	0.023	1	1.19e-5	1	1	1581
AAZ28835.1,WP_011044961.1	hypothetical protein CPS_4230 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.045	1	1.64e-5	1	1	1582
AAZ28839.1,WP_011045271.1	ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H],MULTISPECIES: LPS export ABC transporter ATP-binding protein [Colwellia]	0.057	1	1.91e-5	1	1	1583
CAR80579.1,AAZ25629.1,CBX84050.1,WP_011042393.1	unnamed protein product [Colwellia psychrerythraea 34H],undecaprenyl diphosphate synthase [Colwellia psychrerythraea 34H],polyprenyl diphosphate synthase [Colwellia psychrerythraea]	0.055	1	1.85e-5	1	1	1584
CBV34674.1,CBG21416.1,CBV35340.1,CBG22179.1,WP_011043592.1,AAZ25220.1	unnamed protein product [Colwellia psychrerythraea 34H],response regulator [Colwellia psychrerythraea],response regulator [Colwellia psychrerythraea 34H]	0.082	1	1.93e-5	1	1	1585
WP_011041011.1,AAZ25730.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0136 [Colwellia psychrerythraea 34H]	0.014	1	6.53e-6	1	1	1586
WP_011041014.1,AAZ27122.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.015	1	7.22e-6	1	1	1587
WP_011045646.1,AAZ25899.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein/sensory box protein [Colwellia psychrerythraea 34H]	0.020	1	9.18e-6	1	1	1587
WP_011041034.1,AAZ27883.1	cell division ATP-binding protein FtsE [Colwellia psychrerythraea],cell division ATP-binding protein FtsE [Colwellia psychrerythraea 34H]	0.089	1	2.00e-5	1	1	1588
WP_011041099.1,AAZ26630.1	polysaccharide deacetylase family protein [Colwellia psychrerythraea],polysaccharide deacetylase family protein [Colwellia psychrerythraea 34H]	0.034	1	1.31e-5	1	1	1589
WP_011041199.1,AAZ24566.1	ribosome rescue GTPase HflX [Colwellia psychrerythraea],GTP-binding protein HflX [Colwellia psychrerythraea 34H]	0.026	1	1.10e-5	1	1	1590
WP_011041321.1,AAZ28635.1	N-acetyl-gamma-glutamyl-phosphate reductase [Colwellia psychrerythraea],N-acetyl-gamma-glutamyl-phosphate reductase [Colwellia psychrerythraea 34H]	0.040	1	1.34e-5	1	1	1591
WP_011041344.1,AAZ26227.1	penicillin-binding transpeptidase domain-containing protein [Colwellia psychrerythraea],putative beta-lactamase [Colwellia psychrerythraea 34H]	0.026	1	1.55e-5	1	1	1592
WP_011041445.1,AAZ26480.1	outer membrane lipoprotein [Colwellia psychrerythraea],hypothetical protein CPS_0595 [Colwellia psychrerythraea 34H]	0.081	1	2.93e-5	1	1	1593
WP_011041447.1,AAZ25997.1	YcfL family protein [Colwellia psychrerythraea],putative lipoprotein [Colwellia psychrerythraea 34H]	0.070	1	2.99e-5	1	1	1594
WP_011041451.1,AAZ28679.1	cbb3-type cytochrome c oxidase subunit I [Colwellia psychrerythraea],nitric-oxide reductase, B subunit [Colwellia psychrerythraea 34H]	0.019	1	1.01e-5	1	1	1595
