Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
AAZ25888.1,WP_011041554.1	hypothetical protein CPS_0704 [Colwellia psychrerythraea 34H],HDOD domain-containing protein [Colwellia psychrerythraea]	0.086	2	2.89e-5	2	2	1579
AAZ25904.1,WP_011043299.1	acetyltransferase, GNAT family [Colwellia psychrerythraea 34H],GNAT family N-acetyltransferase [Colwellia psychrerythraea]	0.191	2	5.71e-5	2	2	1580
AAZ26007.1	hypothetical protein CPS_1801 [Colwellia psychrerythraea 34H]	0.032	2	1.11e-5	2	1	1581
AAZ26211.1,WP_011043872.1	amidohydrolase family protein [Colwellia psychrerythraea 34H],amidohydrolase family protein [Colwellia psychrerythraea]	0.026	2	1.16e-5	1	1	1582
AAZ26223.1,WP_011043827.1	phospholipase D domain protein [Colwellia psychrerythraea 34H],phospholipase D family protein [Colwellia psychrerythraea]	0.049	2	1.58e-5	2	2	1583
AAZ26643.1,WP_011041633.1	RNA methyltransferase, TrmH family [Colwellia psychrerythraea 34H],TrmH family RNA methyltransferase [Colwellia psychrerythraea]	0.167	2	4.47e-5	2	2	1584
AAZ26681.1,WP_011042590.1	putative lipoprotein [Colwellia psychrerythraea 34H],MULTISPECIES: DUF4810 domain-containing protein [Colwellia]	0.147	2	6.94e-5	2	2	1585
AAZ26794.1,WP_011045678.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent siderophore receptor [Colwellia psychrerythraea]	0.013	2	1.14e-5	1	1	1586
AAZ26798.1,WP_011042807.1	LamB/YcsF family protein [Colwellia psychrerythraea 34H],5-oxoprolinase subunit PxpA [Colwellia psychrerythraea]	0.095	2	3.34e-5	2	2	1587
AAZ26801.1,WP_011042798.1	uridine kinase [Colwellia psychrerythraea 34H],uridine kinase [Colwellia psychrerythraea]	0.130	2	3.73e-5	2	2	1588
AAZ26831.1,WP_011042483.1	transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],TetR/AcrR family transcriptional regulator [Colwellia psychrerythraea]	0.110	2	3.16e-5	2	2	1589
AAZ27118.1,WP_011042529.1	hypothetical protein CPS_1697 [Colwellia psychrerythraea 34H],MULTISPECIES: YajD family HNH nuclease [Colwellia]	0.070	2	7.06e-5	1	1	1590
AAZ27218.1,WP_011041122.1	hypothetical protein CPS_0248 [Colwellia psychrerythraea 34H],HutD/Ves family protein [Colwellia psychrerythraea]	0.076	2	4.07e-5	1	1	1591
AAZ27323.1,WP_011041353.1	hypothetical protein CPS_0492 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.050	2	5.00e-5	1	1	1592
AAZ27485.1	hypothetical protein CPS_2988 [Colwellia psychrerythraea 34H]	0.099	2	2.42e-5	2	2	1593
WP_041737786.1	MULTISPECIES: AAA family ATPase [Colwellia]	0.101	2	2.45e-5	2	2	1593
AAZ27530.1	Xaa-Pro aminopeptidase [Colwellia psychrerythraea 34H]	0.074	2	1.75e-5	2	2	1594
WP_041737369.1	MULTISPECIES: Xaa-Pro aminopeptidase [Colwellia]	0.077	2	1.83e-5	2	2	1594
AAZ27531.1,WP_011042980.1	hypothetical protein CPS_2161 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.128	2	8.56e-5	1	1	1595
AAZ27581.1,WP_011042440.1	transcriptional regulator, MerR family [Colwellia psychrerythraea 34H],MULTISPECIES: MerR family transcriptional regulator [Colwellia]	0.076	2	6.10e-5	1	1	1596
AAZ27590.1,WP_011045470.1	birA bifunctional protein [Colwellia psychrerythraea 34H],bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA [Colwellia psychrerythraea]	0.099	2	2.42e-5	2	2	1597
AAZ27627.1,WP_011045576.1	cation efflux system protein CusB [Colwellia psychrerythraea 34H],efflux RND transporter periplasmic adaptor subunit [Colwellia psychrerythraea]	0.036	2	1.52e-5	2	2	1598
AAZ27789.1,WP_011044244.1	4-hydroxyphenylpyruvate dioxygenase [Colwellia psychrerythraea 34H],4-hydroxyphenylpyruvate dioxygenase [Colwellia psychrerythraea]	0.051	2	2.29e-5	2	2	1599
AAZ27830.1,WP_011045415.1	L-lactate permease [Colwellia psychrerythraea 34H],L-lactate permease [Colwellia psychrerythraea]	0.018	2	1.43e-5	1	1	1600
AAZ27942.1,WP_011042443.1	enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H],enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea]	0.072	2	2.06e-5	2	2	1601
AAZ27972.1,WP_011043279.1	GTP cyclohydrolase I [Colwellia psychrerythraea 34H],GTP cyclohydrolase I FolE [Colwellia psychrerythraea]	0.066	2	4.45e-5	1	1	1602
WP_011043722.1,AAZ28266.1	GTP cyclohydrolase I FolE [Colwellia psychrerythraea],GTP cyclohydrolase I [Colwellia psychrerythraea 34H]	0.066	2	4.42e-5	1	1	1602
AAZ28011.1,WP_011040941.1	hypothetical protein CPS_0066 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.091	2	9.15e-5	1	1	1603
AAZ28077.1,WP_011044713.1	putative lipoprotein [Colwellia psychrerythraea 34H],alpha-2-macroglobulin family protein [Colwellia psychrerythraea]	0.019	2	4.84e-6	2	2	1604
AAZ28086.1,WP_011042338.1	flagellar M-ring protein FliF [Colwellia psychrerythraea 34H],flagellar basal-body MS-ring/collar protein FliF [Colwellia psychrerythraea]	0.039	2	1.43e-5	2	2	1605
AAZ28142.1,WP_011041740.1	hypothetical protein CPS_0897 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.267	2	5.37e-5	2	2	1606
AAZ28341.1,WP_011042396.1	membrane-associated zinc metalloprotease EcfE [Colwellia psychrerythraea 34H],sigma E protease regulator RseP [Colwellia psychrerythraea]	0.058	2	1.78e-5	2	2	1607
AAZ28396.1	hypothetical protein CPS_4351 [Colwellia psychrerythraea 34H]	0.158	2	7.06e-5	2	2	1608
WP_041737144.1	MULTISPECIES: hypothetical protein [Colwellia]	0.153	2	6.82e-5	2	2	1608
AAZ28508.1,WP_011043526.1	3-hydroxyacyl-CoA dehydrogenase [Colwellia psychrerythraea 34H],3-hydroxyacyl-CoA dehydrogenase [Colwellia psychrerythraea]	0.078	2	3.16e-5	2	1	1609
AAZ28582.1,WP_011042294.1	microbial collagenase [Colwellia psychrerythraea 34H],collagenase [Colwellia psychrerythraea]	0.022	2	2.50e-5	1	0	1610
AAZ28709.1,WP_011043525.1	acyl-CoA dehydrogenase [Colwellia psychrerythraea 34H],acyl-CoA dehydrogenase family protein [Colwellia psychrerythraea]	0.078	2	2.09e-5	2	2	1611
AAZ28761.1,WP_011041983.1	putative membrane protein [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.086	2	3.85e-5	1	1	1612
AAZ28784.1,WP_011044308.1	putative membrane protein [Colwellia psychrerythraea 34H],MULTISPECIES: DUF819 family protein [Colwellia]	0.024	2	1.92e-5	1	1	1613
AAZ28807.1,WP_011045718.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase family 4 protein [Colwellia psychrerythraea]	0.025	2	2.19e-5	1	1	1614
AAZ28835.1,WP_011044961.1	hypothetical protein CPS_4230 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.045	2	2.81e-5	1	1	1615
CBV34674.1,CBG21416.1,CBV35340.1,CBG22179.1,WP_011043592.1,AAZ25220.1	unnamed protein product [Colwellia psychrerythraea 34H],response regulator [Colwellia psychrerythraea],response regulator [Colwellia psychrerythraea 34H]	0.082	2	3.31e-5	1	1	1616
CBV34833.1,CBG21575.1,WP_011045178.1,AAZ25129.1	unnamed protein product [Colwellia psychrerythraea 34H],prepilin peptidase [Colwellia psychrerythraea],type 4 prepilin-like proteins leader peptide processing enzyme PilD [Colwellia psychrerythraea 34H]	0.037	2	2.67e-5	1	1	1617
WP_011040979.1,AAZ24194.1	MULTISPECIES: mechanosensitive ion channel family protein [Colwellia],mechanosensitive ion channel family protein [Colwellia psychrerythraea 34H]	0.087	2	2.61e-5	1	1	1618
WP_011040981.1,sp|Q48AN9.1|Y106_COLP3,AAZ26005.1	YceH family protein [Colwellia psychrerythraea],RecName: Full=UPF0502 protein CPS_0106,hypothetical protein CPS_0106 [Colwellia psychrerythraea 34H]	0.199	2	3.64e-5	2	2	1619
WP_011041020.1,AAZ26225.1	MULTISPECIES: BaiN/RdsA family NAD(P)/FAD-dependent oxidoreductase [Colwellia],conserved hypothetical protein TIGR00275 [Colwellia psychrerythraea 34H]	0.030	2	2.04e-5	1	1	1620
WP_011041034.1,AAZ27883.1	cell division ATP-binding protein FtsE [Colwellia psychrerythraea],cell division ATP-binding protein FtsE [Colwellia psychrerythraea 34H]	0.089	2	3.43e-5	1	1	1621
WP_011041113.1,AAZ28359.1	MULTISPECIES: tryptophan halogenase family protein [Colwellia],putative tryptophan halogenase [Colwellia psychrerythraea 34H]	0.047	2	1.50e-5	2	2	1622
WP_011041114.1,AAZ28001.1	SapC family protein [Colwellia psychrerythraea],hypothetical protein CPS_0240 [Colwellia psychrerythraea 34H]	0.058	2	3.33e-5	1	1	1623
WP_011041155.1,AAZ25034.1	MlaD family protein [Colwellia psychrerythraea],PqiB family protein [Colwellia psychrerythraea 34H]	0.031	2	7.78e-6	2	2	1624
WP_011041168.1,AAZ27301.1	ubiquinone biosynthesis accessory factor UbiJ [Colwellia psychrerythraea],hypothetical protein CPS_0295 [Colwellia psychrerythraea 34H]	0.106	2	3.43e-5	2	2	1625
WP_011041183.1,AAZ25078.1	XrtA/PEP-CTERM system TPR-repeat protein PrsT [Colwellia psychrerythraea],TPR domain protein [Colwellia psychrerythraea 34H]	0.037	2	9.03e-6	2	2	1626
WP_011041194.1,AAZ25424.1	MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Colwellia],conserved hypothetical protein TIGR00150 [Colwellia psychrerythraea 34H]	0.228	2	4.97e-5	2	2	1627
WP_011041439.1,AAZ28046.1	UDP-glucose 4-epimerase family protein [Colwellia psychrerythraea],sugar epimerase family protein [Colwellia psychrerythraea 34H]	0.097	2	2.51e-5	2	2	1628
WP_011041445.1,AAZ26480.1	outer membrane lipoprotein [Colwellia psychrerythraea],hypothetical protein CPS_0595 [Colwellia psychrerythraea 34H]	0.081	2	5.03e-5	1	1	1629
WP_011041488.1,AAZ24848.1	anthranilate synthase component II [Colwellia psychrerythraea],anthranilate synthase component II [Colwellia psychrerythraea 34H]	0.141	2	4.05e-5	1	1	1630
WP_011041491.1,AAZ26621.1	P-II family nitrogen regulator [Colwellia psychrerythraea],nitrogen regulatory protein P-II [Colwellia psychrerythraea 34H]	0.080	2	7.19e-5	1	0	1631
WP_011041507.1,AAZ24063.1	MULTISPECIES: enoyl-CoA hydratase [Colwellia],enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H]	0.062	2	3.12e-5	1	1	1632
WP_011041572.1,AAZ27593.1	MULTISPECIES: alpha/beta hydrolase [Colwellia],hydrolase, alpha/beta hydrolase fold family [Colwellia psychrerythraea 34H]	0.025	2	1.68e-5	1	1	1633
WP_011041596.1,AAZ26934.1	efflux RND transporter periplasmic adaptor subunit [Colwellia psychrerythraea],efflux transporter, MFP subunit, AcrA/E family [Colwellia psychrerythraea 34H]	0.060	2	2.20e-5	2	2	1634
WP_011041629.1,AAZ25594.1	3'-5' exonuclease [Colwellia psychrerythraea],exonuclease [Colwellia psychrerythraea 34H]	0.099	2	3.97e-5	2	2	1635
WP_011041664.1,AAZ24725.1	AraC family transcriptional regulator [Colwellia psychrerythraea],transcriptional regulator, AraC family [Colwellia psychrerythraea 34H]	0.076	2	2.93e-5	1	1	1636
WP_011041928.1,AAZ24300.1,sp|Q487D1.1|EX7S_COLP3	exodeoxyribonuclease VII small subunit [Colwellia psychrerythraea],exodeoxyribonuclease VII, small subunit [Colwellia psychrerythraea 34H],RecName: Full=Exodeoxyribonuclease 7 small subunit; AltName: Full=Exodeoxyribonuclease VII small subunit; Short=Exonuclease VII small subunit	0.134	2	9.82e-5	1	1	1637
WP_011041930.1,AAZ25713.1	MULTISPECIES: flagellar motor protein PomA [Colwellia],sodium-driven polar flagellar protein [Colwellia psychrerythraea 34H]	0.138	2	3.17e-5	2	2	1638
WP_011042031.1,AAZ25589.1	dicarboxylate/amino acid:cation symporter [Colwellia psychrerythraea],putative proton/glutamate symporter [Colwellia psychrerythraea 34H]	0.027	2	1.80e-5	1	1	1639
WP_011042040.1,AAZ24964.1	HDOD domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_1203 [Colwellia psychrerythraea 34H]	0.096	2	2.88e-5	2	2	1640
WP_011042139.1,AAZ24472.1	MULTISPECIES: DEAD/DEAH box helicase [Colwellia],putative helicase [Colwellia psychrerythraea 34H]	0.083	2	1.56e-5	2	2	1641
WP_011042238.1,AAZ28185.1	DcaP family trimeric outer membrane transporter [Colwellia psychrerythraea],hypothetical protein CPS_1401 [Colwellia psychrerythraea 34H]	0.121	2	2.31e-5	2	2	1642
WP_011042413.1,AAZ27970.1	MULTISPECIES: LexA regulated protein [Colwellia],hypothetical protein CPS_1577 [Colwellia psychrerythraea 34H]	0.183	2	8.66e-5	1	1	1643
WP_011042553.1,AAZ27375.1	MULTISPECIES: LPS-assembly lipoprotein LptE [Colwellia],rare lipoprotein B [Colwellia psychrerythraea 34H]	0.210	2	4.82e-5	2	2	1644
WP_011042609.1,AAZ27182.1	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta [Colwellia psychrerythraea],NAD(P) transhydrogenase, beta subunit [Colwellia psychrerythraea 34H]	0.028	2	1.72e-5	1	1	1645
WP_011043183.1,AAZ26954.1	LacI family DNA-binding transcriptional regulator [Colwellia psychrerythraea],transcription regulator, LacI family [Colwellia psychrerythraea 34H]	0.033	2	2.39e-5	1	1	1646
WP_011043475.1,AAZ25153.1	efflux RND transporter permease subunit [Colwellia psychrerythraea],AcrB/AcrD/AcrF family protein [Colwellia psychrerythraea 34H]	0.020	2	7.78e-6	2	2	1647
WP_011043575.1,AAZ25469.1	exodeoxyribonuclease V subunit gamma [Colwellia psychrerythraea],exodeoxyribonuclease V, gamma subunit [Colwellia psychrerythraea 34H]	0.023	2	6.72e-6	2	2	1648
WP_011043621.1,AAZ24983.1	YccT family protein [Colwellia psychrerythraea],hypothetical protein CPS_2815 [Colwellia psychrerythraea 34H]	0.204	2	3.64e-5	2	2	1649
WP_011043738.1,AAZ24667.1	protein DpdE [Colwellia psychrerythraea],SNF2 family protein [Colwellia psychrerythraea 34H]	0.021	2	7.86e-6	2	2	1650
WP_011043770.1,AAZ26236.1	alkaline phosphatase family protein [Colwellia psychrerythraea],putative alkaline phosphatase [Colwellia psychrerythraea 34H]	0.021	2	1.41e-5	1	1	1651
WP_011043883.1,AAZ26601.1	thiopurine S-methyltransferase [Colwellia psychrerythraea],thiopurine S-methyltransferase family protein [Colwellia psychrerythraea 34H]	0.146	2	3.80e-5	2	2	1652
WP_011043898.1,AAZ27027.1	iron-containing alcohol dehydrogenase [Colwellia psychrerythraea],alcohol dehydrogenase, iron-containing [Colwellia psychrerythraea 34H]	0.094	2	2.09e-5	2	2	1653
WP_011043900.1,AAZ25467.1	GNAT family N-acetyltransferase [Colwellia psychrerythraea],acetyltransferase, GNAT family [Colwellia psychrerythraea 34H]	0.155	2	4.79e-5	2	2	1654
WP_011043949.1,AAZ26845.1	MULTISPECIES: DUF3379 family protein [Colwellia],hypothetical protein CPS_3166 [Colwellia psychrerythraea 34H]	0.177	2	3.40e-5	2	2	1655
WP_011044294.1,AAZ25897.1	M61 family metallopeptidase [Colwellia psychrerythraea],putative peptidase, M61 family [Colwellia psychrerythraea 34H]	0.033	2	1.32e-5	2	2	1656
WP_011044395.1,AAZ24218.1	MULTISPECIES: phosphate ABC transporter permease PstA [Colwellia],phosphate ABC transporter, permease protein [Colwellia psychrerythraea 34H]	0.039	2	1.48e-5	2	2	1657
WP_011044549.1,AAZ26623.1	SPOR domain-containing protein [Colwellia psychrerythraea],dedD protein [Colwellia psychrerythraea 34H]	0.118	2	3.95e-5	1	1	1658
WP_011044558.1,AAZ28437.1	type IV pili methyl-accepting chemotaxis transducer N-terminal domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_3809 [Colwellia psychrerythraea 34H]	0.094	2	2.92e-5	2	2	1659
WP_011044625.1,AAZ24524.1	DUF481 domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_3877 [Colwellia psychrerythraea 34H]	0.068	2	2.74e-5	2	2	1660
WP_011044728.1,AAZ26664.1	sortase-associated OmpA-like protein PdsO [Colwellia psychrerythraea],ompA family protein [Colwellia psychrerythraea 34H]	0.126	2	2.90e-5	2	2	1661
WP_011044746.1,AAZ28394.1	TolB-like translocation protein [Colwellia psychrerythraea],hypothetical protein CPS_4002 [Colwellia psychrerythraea 34H]	0.049	2	2.82e-5	2	2	1662
WP_011044766.1,AAZ26393.1	MULTISPECIES: formate dehydrogenase subunit gamma [Colwellia],formate dehydrogenase, gamma subunit [Colwellia psychrerythraea 34H]	0.141	2	4.94e-5	2	2	1663
WP_011044830.1,AAZ27994.1	MULTISPECIES: single-stranded-DNA-specific exonuclease RecJ [Colwellia],single-stranded-DNA-specific exonuclease RecJ [Colwellia psychrerythraea 34H]	0.022	2	1.38e-5	1	1	1664
WP_011044852.1,AAZ24507.1,sp|Q47WQ1.1|RLMD_COLP3	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Colwellia psychrerythraea],23S rRNA (Uracil-5-)-methyltransferase [Colwellia psychrerythraea 34H],RecName: Full=23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD; AltName: Full=23S rRNA(m5U1939)-methyltransferase	0.015	2	1.72e-5	1	1	1665
WP_011044916.1,AAZ26152.1	TcpQ domain-containing protein [Colwellia psychrerythraea],hypothetical protein CPS_4184 [Colwellia psychrerythraea 34H]	0.052	2	3.47e-5	1	1	1666
WP_011044928.1,AAZ28003.1	CYTH domain-containing protein [Colwellia psychrerythraea],putative adenylate cyclase [Colwellia psychrerythraea 34H]	0.049	2	1.50e-5	2	2	1667
WP_011044971.1,AAZ27992.1	RidA family protein [Colwellia psychrerythraea],endoribonuclease, L-PSP family [Colwellia psychrerythraea 34H]	0.217	2	7.00e-5	2	2	1668
WP_011045086.1,AAZ25178.1	VF530 family protein [Colwellia psychrerythraea],hypothetical protein CPS_4356 [Colwellia psychrerythraea 34H]	0.157	2	9.70e-5	1	1	1669
WP_011045088.1,AAZ28366.1	MULTISPECIES: VOC family protein [Colwellia],glyoxalase family protein [Colwellia psychrerythraea 34H]	0.199	2	4.57e-5	2	2	1670
WP_011045138.1,AAZ24305.1	winged helix-turn-helix transcriptional regulator [Colwellia psychrerythraea],proline-responsive regulatory protein [Colwellia psychrerythraea 34H]	0.108	2	5.10e-5	1	1	1671
WP_011045263.1,AAZ28612.1	MULTISPECIES: outer membrane lipid asymmetry maintenance protein MlaD [Colwellia],mce family protein [Colwellia psychrerythraea 34H]	0.051	2	5.13e-5	1	1	1672
WP_011045269.1,AAZ24742.1	MULTISPECIES: LPS export ABC transporter periplasmic protein LptC [Colwellia],hypothetical protein CPS_4540 [Colwellia psychrerythraea 34H]	0.222	2	4.26e-5	2	2	1673
WP_011045283.1,AAZ27207.1	carbon-nitrogen hydrolase family protein [Colwellia psychrerythraea],hydrolase, carbon-nitrogen family [Colwellia psychrerythraea 34H]	0.088	2	2.95e-5	1	1	1674
WP_011045414.1,AAZ28502.1	MULTISPECIES: (Fe-S)-binding protein [Colwellia],cysteine-rich domain protein [Colwellia psychrerythraea 34H]	0.084	2	3.08e-5	2	2	1675
WP_011045458.1,AAZ24899.1	nitrous oxide reductase family maturation protein NosD [Colwellia psychrerythraea],copper ABC transporter, periplasmic copper-binding protein [Colwellia psychrerythraea 34H]	0.073	2	1.72e-5	2	2	1676
WP_011045522.1,AAZ27553.1	MULTISPECIES: hypothetical protein [Colwellia],putative lipoprotein [Colwellia psychrerythraea 34H]	0.192	2	6.44e-5	2	2	1677
WP_011045577.1,AAZ27039.1	efflux RND transporter permease subunit [Colwellia psychrerythraea],cation efflux system protein CusA [Colwellia psychrerythraea 34H]	0.029	2	7.65e-6	2	2	1678
WP_011045662.1,AAZ26961.1	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator [Colwellia],transcriptional regulator, DeoR family [Colwellia psychrerythraea 34H]	0.091	2	3.17e-5	2	2	1679
WP_011045720.1,AAZ27775.1	glycosyltransferase [Colwellia psychrerythraea],glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H]	0.071	2	2.21e-5	2	2	1680
WP_011045739.1,AAZ28397.1	glycosyltransferase family 2 protein [Colwellia psychrerythraea],glycosyl transferase, group 2 family protein [Colwellia psychrerythraea 34H]	0.062	2	2.06e-5	1	1	1681
WP_011045747.1,AAZ25161.1	TIGR03016 family PEP-CTERM system-associated outer membrane protein [Colwellia psychrerythraea],hypothetical protein CPS_5028 [Colwellia psychrerythraea 34H]	0.037	2	1.50e-5	2	2	1682
WP_011045770.1,AAZ26827.1	ribonuclease P protein component [Colwellia psychrerythraea],ribonuclease P protein component [Colwellia psychrerythraea 34H]	0.195	2	6.29e-5	2	2	1683
WP_041736966.1	M90 family metallopeptidase [Colwellia psychrerythraea]	0.040	2	2.95e-5	1	1	1684
AAZ28737.1	hypothetical protein CPS_2687 [Colwellia psychrerythraea 34H]	0.040	2	2.96e-5	1	1	1684
WP_041737040.1	transcriptional regulator [Colwellia psychrerythraea]	0.113	2	2.85e-5	2	2	1685
AAZ28695.1	hypothetical protein CPS_3105 [Colwellia psychrerythraea 34H]	0.110	2	2.78e-5	2	2	1685
WP_041737155.1	PilN domain-containing protein [Colwellia psychrerythraea]	0.170	2	4.03e-5	2	2	1686
WP_138140240.1	PilW family protein [Colwellia psychrerythraea]	0.036	2	2.40e-5	1	1	1687
AAZ28208.1	hypothetical protein CPS_1214 [Colwellia psychrerythraea 34H]	0.037	2	2.50e-5	1	1	1687
gi|220968027|gb|EED86385.1|,gi|224015314|ref|XP_002297314.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.080	2	4.94e-5	1	1	1688
gi|220968447|gb|EED86795.1|,gi|224014810|ref|XP_002297067.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	2	7.77e-6	1	1	1689
gi|220968958|gb|EED87302.1|,gi|224013884|ref|XP_002296606.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	2	1.27e-5	1	0	1690
gi|224013594|ref|XP_002296461.1|,gi|220968813|gb|EED87157.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	2	1.11e-5	1	0	1690
gi|220970773|gb|EED89109.1|,gi|224008829|ref|XP_002293373.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	2	1.85e-5	1	1	1691
