Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
WP_041736966.1	M90 family metallopeptidase [Colwellia psychrerythraea]	0.081	2	3.20e-5	2	2	1571
AAZ28737.1	hypothetical protein CPS_2687 [Colwellia psychrerythraea 34H]	0.081	2	3.21e-5	2	2	1571
WP_041736968.1	NAD-glutamate dehydrogenase [Colwellia psychrerythraea]	0.005	2	5.53e-6	1	0	1572
AAZ28706.1	NAD-glutamate dehydrogenase family protein [Colwellia psychrerythraea 34H]	0.005	2	5.64e-6	1	0	1572
WP_041737103.1	DNA recombination protein RmuC [Colwellia psychrerythraea]	0.022	2	1.94e-5	1	1	1573
AAZ28102.1	hypothetical protein CPS_3589 [Colwellia psychrerythraea 34H]	0.022	2	1.91e-5	1	1	1573
WP_041737174.1	MULTISPECIES: TIGR04219 family outer membrane beta-barrel protein [Colwellia]	0.076	2	3.48e-5	1	1	1574
AAZ26579.1	hypothetical protein CPS_4757 [Colwellia psychrerythraea 34H]	0.080	2	3.67e-5	1	1	1574
WP_049757723.1	EAL domain-containing protein [Colwellia psychrerythraea]	0.033	2	1.11e-5	1	1	1575
AAZ24656.1	sensory box/GGDEF/EAL domain protein [Colwellia psychrerythraea 34H]	0.033	2	1.11e-5	1	1	1575
WP_337998949.1	SUI1 family translation initiation factor [Colwellia psychrerythraea]	0.182	2	6.62e-5	1	1	1576
WP_420794791.1	MULTISPECIES: class I SAM-dependent methyltransferase [Colwellia]	0.054	2	3.36e-5	1	1	1577
sp|Q48AK7.1|RSMJ_COLP3,AAZ26823.1	RecName: Full=Ribosomal RNA small subunit methyltransferase J; AltName: Full=16S rRNA m2G1516 methyltransferase; AltName: Full=rRNA (guanine-N(2)-)-methyltransferase,hypothetical protein CPS_0138 [Colwellia psychrerythraea 34H]	0.051	2	3.21e-5	1	1	1577
gi|209585854|gb|ACI64539.1|,gi|224004342|ref|XP_002295822.1|	3-hydroxyacyl-CoA dehydrogenase type II, partial [Thalassiosira pseudonana CCMP1335]	0.031	2	3.43e-5	1	0	1578
gi|209586092|gb|ACI64777.1|,gi|224004818|ref|XP_002296060.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	2	1.13e-5	1	1	1579
gi|2194089|pdb|1BEB|B	Chain B, Bovine Beta-Lactoglobulin, Lattice X	0.086	2	5.39e-5	1	1	1580
gi|220968576|gb|EED86922.1|,gi|224014116|ref|XP_002296721.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	2	8.12e-6	1	1	1581
gi|220971149|gb|EED89484.1|,gi|224008128|ref|XP_002293023.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	2	3.85e-5	1	1	1582
gi|220973429|gb|EED91760.1|,gi|224003963|ref|XP_002291653.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	2	5.04e-6	1	1	1583
gi|220976595|gb|EED94922.1|,gi|223995611|ref|XP_002287479.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	2	2.35e-5	1	1	1584
gi|220977409|gb|EED95735.1|,gi|223992821|ref|XP_002286094.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	2	1.18e-5	1	1	1585
gi|220977638|gb|EED95964.1|,gi|223993279|ref|XP_002286323.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	2	1.33e-5	1	0	1586
gi|220977987|gb|EED96313.1|,gi|223993977|ref|XP_002286672.1|	hypothetical protein THAPSDRAFT_31316, partial [Thalassiosira pseudonana CCMP1335]	0.008	2	7.33e-6	1	1	1587
gi|223992515|ref|XP_002285941.1|,gi|220977256|gb|EED95582.1|	adenosylmehtionine-8-amino-7-oxononanoate aminotransferase, partial [Thalassiosira pseudonana CCMP1335]	0.054	2	1.82e-5	1	1	1588
gi|223992625|ref|XP_002285996.1|,gi|220977311|gb|EED95637.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.016	2	1.77e-5	1	0	1589
gi|223992909|ref|XP_002286138.1|,gi|220977453|gb|EED95779.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	2	3.75e-5	1	1	1590
gi|223997624|ref|XP_002288485.1|,gi|220975593|gb|EED93921.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	2	1.02e-5	1	1	1591
gi|224000387|ref|XP_002289866.1|,gi|220975074|gb|EED93403.1|	alpha enolase [Thalassiosira pseudonana CCMP1335]	0.014	2	1.99e-5	1	0	1592
gi|224001278|ref|XP_002290311.1|,gi|220973733|gb|EED92063.1|	enolase [Thalassiosira pseudonana CCMP1335]	0.014	2	2.00e-5	1	0	1592
gi|224000996|ref|XP_002290170.1|,gi|220973592|gb|EED91922.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	2	2.58e-5	1	1	1593
gi|224001866|ref|XP_002290605.1|,gi|220974027|gb|EED92357.1|	ABC transporter [Thalassiosira pseudonana CCMP1335]	0.034	2	1.23e-5	1	1	1594
gi|224002781|ref|XP_002291062.1|,gi|220972838|gb|EED91169.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	2	1.44e-5	1	1	1595
gi|224005723|ref|XP_002291822.1|,gi|220972341|gb|EED90673.1|	salicylate biosynthesis isochorismate synthase-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.073	2	5.33e-5	1	1	1596
gi|224007197|ref|XP_002292558.1|,gi|220971420|gb|EED89754.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	2	5.25e-6	1	1	1597
gi|224008364|ref|XP_002293141.1|,gi|220971267|gb|EED89602.1|	kinesin motor protein-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.025	2	1.96e-5	1	1	1598
gi|224009926|ref|XP_002293921.1|,gi|220970593|gb|EED88930.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	2	9.11e-6	1	1	1599
gi|224011888|ref|XP_002294597.1|,gi|220969617|gb|EED87957.1|	hypothetical protein THAPSDRAFT_25629 [Thalassiosira pseudonana CCMP1335]	0.011	2	1.11e-5	1	0	1600
gi|224012769|ref|XP_002295037.1|,gi|220969476|gb|EED87817.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	2	2.39e-5	1	1	1601
gi|224013682|ref|XP_002296505.1|,gi|220968857|gb|EED87201.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	2	1.55e-5	1	1	1602
gi|224014712|ref|XP_002297018.1|,gi|220968398|gb|EED86746.1|	hypothetical protein THAPSDRAFT_25463 [Thalassiosira pseudonana CCMP1335]	0.035	2	3.41e-5	1	1	1603
gi|27371164|gb|AAH41070.1|	(CONTAMINANT) Type I hair keratin 4 [Homo sapiens]	0.044	2	2.00e-5	2	0	1604
gi|2742384286|pdb|8JP3|A,gi|2742384287|pdb|8JP3|B,gi|2742384288|pdb|8JP3|C	Chain A, Fucoxanthin chlorophyll a/c protein 8,Chain B, Fucoxanthin chlorophyll a/c protein 8,Chain C, Fucoxanthin chlorophyll a/c protein 8	0.072	2	4.85e-5	1	1	1605
gi|224000930|ref|XP_002290137.1|,gi|220973559|gb|EED91889.1|	fucoxanthin chlorophyll a/c protein 8 [Thalassiosira pseudonana CCMP1335]	0.051	2	3.40e-5	1	1	1605
gi|220977751|gb|EED96077.1|,gi|223993505|ref|XP_002286436.1|	fucoxanthin chlorophyll a/c protein 8 [Thalassiosira pseudonana CCMP1335]	0.062	2	4.16e-5	1	1	1605
gi|1778747|gb|AAB40915.1|	fucoxanthin-chlorophyll a/c light-harvesting protein, partial [Thalassiosira pseudonana]	0.100	2	6.72e-5	1	1	1605
sp|Q47VK1.1|LPTD_COLP3,WP_011045252.1,AAZ25223.1	RecName: Full=LPS-assembly protein LptD; Flags: Precursor,LPS-assembly protein LptD [Colwellia psychrerythraea],organic solvent tolerance protein [Colwellia psychrerythraea 34H]	0.013	2	1.13e-5	1	1	1606
sp|Q47WV0.1|TRMD_COLP3,AAZ27276.1,WP_011044803.1	RecName: Full=tRNA (guanine-N(1)-)-methyltransferase; AltName: Full=M1G-methyltransferase; AltName: Full=tRNA [GM37] methyltransferase,tRNA (guanine-N1)-methyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: tRNA (guanosine(37)-N1)-methyltransferase TrmD [Colwellia]	0.099	2	3.45e-5	2	2	1607
sp|Q47Y68.1|Y3584_COLP3,WP_011044338.1,AAZ24375.1	RecName: Full=UPF0178 protein CPS_3584,MULTISPECIES: YaiI/YqxD family protein [Colwellia],hypothetical protein CPS_3584 [Colwellia psychrerythraea 34H]	0.113	2	5.79e-5	1	1	1608
sp|Q486M0.2|Y1252_COLP3,WP_041737367.1	RecName: Full=UPF0301 protein CPS_1252,MULTISPECIES: YqgE/AlgH family protein [Colwellia]	0.171	2	4.16e-5	2	2	1609
AAZ25144.1	hypothetical protein CPS_1252 [Colwellia psychrerythraea 34H]	0.154	2	3.73e-5	2	2	1609
sp|Q487E5.1|PIMT_COLP3,WP_011041914.1,AAZ26349.1	RecName: Full=Protein-L-isoaspartate O-methyltransferase; AltName: Full=L-isoaspartyl protein carboxyl methyltransferase; AltName: Full=Protein L-isoaspartyl methyltransferase; AltName: Full=Protein-beta-aspartate methyltransferase; Short=PIMT,MULTISPECIES: protein-L-isoaspartate(D-aspartate) O-methyltransferase [Colwellia],protein-L-isoaspartate O-methyltransferase [Colwellia psychrerythraea 34H]	0.116	2	4.05e-5	2	2	1610
sp|Q487R8.1|AROQ_COLP3,AAZ27589.1,WP_011041791.1	RecName: Full=3-dehydroquinate dehydratase; Short=3-dehydroquinase; AltName: Full=Type II DHQase,3-dehydroquinate dehydratase, type II [Colwellia psychrerythraea 34H],MULTISPECIES: type II 3-dehydroquinate dehydratase [Colwellia]	0.157	2	5.71e-5	1	1	1611
sp|Q48A96.1|THIC_COLP3,WP_011041124.1,AAZ28309.1	RecName: Full=Phosphomethylpyrimidine synthase; AltName: Full=Hydroxymethylpyrimidine phosphate synthase; Short=HMP-P synthase; Short=HMP-phosphate synthase; Short=HMPP synthase; AltName: Full=Thiamine biosynthesis protein ThiC,MULTISPECIES: phosphomethylpyrimidine synthase ThiC [Colwellia],thiamine biosynthesis protein ThiC [Colwellia psychrerythraea 34H]	0.065	2	1.33e-5	2	2	1612
sp|Q48AM0.2|UBIC_COLP3,WP_041736524.1	RecName: Full=Probable chorismate pyruvate-lyase; Short=CL; Short=CPL,chorismate--pyruvate lyase family protein [Colwellia psychrerythraea]	0.063	2	4.24e-5	1	1	1613
AAZ28672.1	putative chorismate--pyruvate lyase [Colwellia psychrerythraea 34H]	0.068	2	4.57e-5	1	1	1613
sp|Q48AW7.1|CYAY_COLP3,WP_011040950.1,AAZ24018.1	RecName: Full=Iron-sulfur cluster assembly protein CyaY,MULTISPECIES: iron donor protein CyaY [Colwellia],cyaY protein [Colwellia psychrerythraea 34H]	0.113	2	8.24e-5	1	1	1614
AAZ24081.1	hypothetical protein CPS_0316 [Colwellia psychrerythraea 34H]	0.012	1	4.51e-6	1	1	1615
WP_187148284.1	hypothetical protein [Colwellia psychrerythraea]	0.013	1	4.56e-6	1	1	1615
AAZ24102.1,WP_011044138.1	putative lipoprotein [Colwellia psychrerythraea 34H],DUF1254 domain-containing protein [Colwellia psychrerythraea]	0.052	1	1.08e-5	1	1	1616
AAZ24127.1,WP_011043124.1	ABC transporter, permease protein [Colwellia psychrerythraea 34H],ABC transporter permease [Colwellia psychrerythraea]	0.013	1	5.23e-6	1	1	1617
AAZ24174.1	DJ-1/PfpI family protein [Colwellia psychrerythraea 34H]	0.070	1	2.04e-5	1	1	1618
WP_041736932.1	type 1 glutamine amidotransferase domain-containing protein [Colwellia psychrerythraea]	0.060	1	1.75e-5	1	1	1618
AAZ24252.1,WP_011041672.1	transcriptional regulator [Colwellia psychrerythraea 34H],winged helix-turn-helix transcriptional regulator [Colwellia psychrerythraea]	0.079	1	3.83e-5	1	1	1619
AAZ24272.1	acid phosphatase SurE [Colwellia psychrerythraea 34H]	0.035	1	1.68e-5	1	1	1620
AAZ24302.1,WP_011045464.1	hypothetical protein CPS_4739 [Colwellia psychrerythraea 34H],ribonuclease E inhibitor RraB [Colwellia psychrerythraea]	0.178	1	4.08e-5	1	1	1621
AAZ24453.1,WP_011044382.1	patatin-like phospholipase family protein [Colwellia psychrerythraea 34H],patatin-like phospholipase family protein [Colwellia psychrerythraea]	0.018	1	5.94e-6	1	1	1622
AAZ24654.1,WP_011041444.1	polysaccharide biosynthesis protein [Colwellia psychrerythraea 34H],polysaccharide biosynthesis protein [Colwellia psychrerythraea]	0.022	1	6.76e-6	1	1	1623
AAZ24780.1,WP_011045447.1	asparaginase [Colwellia psychrerythraea 34H],isoaspartyl peptidase/L-asparaginase family protein [Colwellia psychrerythraea]	0.091	1	1.28e-5	1	1	1624
AAZ24870.1,WP_011043079.1	acyl-coenzyme A dehydrogenase [Colwellia psychrerythraea 34H],acyl-CoA dehydrogenase FadE [Colwellia psychrerythraea]	0.014	1	5.40e-6	1	1	1625
AAZ24923.1,WP_011041398.1	siroheme synthase, N-terminal component [Colwellia psychrerythraea 34H],NAD(P)-dependent oxidoreductase [Colwellia psychrerythraea]	0.075	1	1.36e-5	1	1	1626
AAZ24982.1,WP_011043372.1	AcrB/AcrD/AcrF family protein [Colwellia psychrerythraea 34H],efflux RND transporter permease subunit [Colwellia psychrerythraea]	0.007	1	4.29e-6	1	1	1627
AAZ25019.1,WP_011042345.1	flagellar motor switch protein FliM [Colwellia psychrerythraea 34H],flagellar motor switch protein FliM [Colwellia psychrerythraea]	0.023	1	1.23e-5	1	1	1628
AAZ25026.1,WP_011042012.1	oxidoreductase, short-chain dehydrogenase/reductase family [Colwellia psychrerythraea 34H],SDR family NAD(P)-dependent oxidoreductase [Colwellia psychrerythraea]	0.083	1	1.81e-5	1	1	1629
AAZ25238.1,WP_011043445.1	hypothetical protein CPS_2637 [Colwellia psychrerythraea 34H],TonB-dependent receptor plug domain-containing protein [Colwellia psychrerythraea]	0.017	1	6.92e-6	1	1	1630
AAZ25269.1,WP_011042973.1	hydrolase, alpha/beta hydrolase fold family [Colwellia psychrerythraea 34H],alpha/beta fold hydrolase [Colwellia psychrerythraea]	0.049	1	1.42e-5	1	1	1631
AAZ25279.1,WP_011044309.1	hypothetical protein CPS_3549 [Colwellia psychrerythraea 34H],MULTISPECIES: SirB1 family protein [Colwellia]	0.059	1	1.60e-5	1	1	1632
AAZ25284.1,WP_011045758.1	ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H],ABC transporter ATP-binding protein [Colwellia psychrerythraea]	0.049	1	1.78e-5	1	1	1633
AAZ25288.1,WP_011044436.1,sp|Q47XX0.1|CINAL_COLP3	competence/damage-inducible protein CinA [Colwellia psychrerythraea 34H],CinA family nicotinamide mononucleotide deamidase-related protein [Colwellia psychrerythraea],RecName: Full=CinA-like protein	0.046	1	1.01e-5	1	1	1634
AAZ25292.1	beta-hexosaminidase [Colwellia psychrerythraea 34H]	0.014	1	4.97e-6	1	1	1635
WP_138140237.1	family 20 glycosylhydrolase [Colwellia psychrerythraea]	0.014	1	4.94e-6	1	1	1635
AAZ25322.1,WP_011041762.1	hypothetical protein CPS_0919 [Colwellia psychrerythraea 34H],GNAT family N-acetyltransferase [Colwellia psychrerythraea]	0.155	1	2.41e-5	1	1	1636
AAZ25370.1	putative lipoprotein [Colwellia psychrerythraea 34H]	0.037	1	1.34e-5	1	1	1637
WP_049757935.1	hypothetical protein [Colwellia psychrerythraea]	0.037	1	1.33e-5	1	1	1637
AAZ25499.1,WP_011043714.1	hypothetical protein CPS_2922 [Colwellia psychrerythraea 34H],arylamine N-acetyltransferase [Colwellia psychrerythraea]	0.137	1	1.93e-5	1	1	1638
AAZ25631.1,WP_011045063.1	hypothetical protein CPS_4333 [Colwellia psychrerythraea 34H],MULTISPECIES: outer membrane beta-barrel protein [Colwellia]	0.073	1	2.13e-5	1	1	1639
AAZ25714.1,WP_011042177.1	hypothetical protein CPS_1340 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.098	1	2.86e-5	1	1	1640
AAZ25933.1,WP_011042771.1	enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H],enoyl-CoA hydratase [Colwellia psychrerythraea]	0.037	1	1.62e-5	1	1	1641
AAZ25964.1,WP_011042479.1	hypothetical protein CPS_1647 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.104	1	4.55e-5	1	1	1642
AAZ25968.1,WP_011042555.1	hypothetical protein CPS_1723 [Colwellia psychrerythraea 34H],zinc ribbon-containing protein [Colwellia psychrerythraea]	0.068	1	2.71e-5	1	1	1643
AAZ26022.1	putative voltage-gated potassium channel [Colwellia psychrerythraea 34H]	0.084	1	2.84e-5	1	1	1644
WP_101157898.1	MULTISPECIES: potassium channel family protein [Colwellia]	0.081	1	2.71e-5	1	1	1644
AAZ26023.1	heme exporter protein CcmB [Colwellia psychrerythraea 34H]	0.030	1	1.61e-5	1	1	1645
WP_041737340.1	MULTISPECIES: heme exporter protein CcmB [Colwellia]	0.037	1	2.01e-5	1	1	1645
AAZ26027.1,WP_011042406.1	DNA polymerase III, alpha subunit [Colwellia psychrerythraea 34H],DNA polymerase III subunit alpha [Colwellia psychrerythraea]	0.012	1	3.68e-6	1	1	1646
AAZ26125.1,CBG19942.1,CBV33297.1,WP_011044915.1	lipid A biosynthesis lauroyl acyltransferase [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H],MULTISPECIES: LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase [Colwellia]	0.032	1	1.40e-5	1	1	1647
AAZ26197.1,WP_011044778.1	putative glutathione-independent formaldehyde dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: formaldehyde dehydrogenase, glutathione-independent [Colwellia]	0.038	1	1.10e-5	1	1	1648
AAZ26247.1,sp|Q481H1.1|MINE_COLP3,WP_011043392.1	cell division topological specificity factor MinE [Colwellia psychrerythraea 34H],RecName: Full=Cell division topological specificity factor,MULTISPECIES: cell division topological specificity factor MinE [Colwellia]	0.098	1	4.75e-5	1	1	1649
AAZ26303.1,WP_011042739.1	transcriptional regulator, MerR family [Colwellia psychrerythraea 34H],Cu(I)-responsive transcriptional regulator [Colwellia psychrerythraea]	0.103	1	3.21e-5	1	1	1650
AAZ26320.1,WP_011041765.1	major facilitator family transporter [Colwellia psychrerythraea 34H],MFS transporter [Colwellia psychrerythraea]	0.026	1	9.62e-6	1	1	1651
AAZ26325.1,WP_011044438.1	hypothetical protein CPS_3684 [Colwellia psychrerythraea 34H],DUF342 domain-containing protein [Colwellia psychrerythraea]	0.018	1	7.77e-6	1	1	1652
AAZ26326.1,WP_011041284.1	HAD-superfamily hydrolase, subfamily IA, variant 3 family protein [Colwellia psychrerythraea 34H],MULTISPECIES: GMP/IMP nucleotidase [Colwellia]	0.035	1	1.90e-5	1	1	1653
AAZ26341.1,WP_011041258.1	nitrogen regulation protein NR(I) [Colwellia psychrerythraea 34H],MULTISPECIES: nitrogen regulation protein NR(I) [Colwellia]	0.026	1	9.37e-6	1	1	1654
AAZ26361.1,WP_011042336.1	flagellar regulatory protein C [Colwellia psychrerythraea 34H],sigma-54-dependent transcriptional regulator [Colwellia psychrerythraea]	0.040	1	9.80e-6	1	1	1655
AAZ26376.1,WP_011044955.1	putative heme biosynthesis protein [Colwellia psychrerythraea 34H],siroheme decarboxylase subunit beta [Colwellia psychrerythraea]	0.048	1	1.17e-5	1	1	1656
AAZ26493.1,WP_011043601.1	amidohydrolase family protein [Colwellia psychrerythraea 34H],amidohydrolase [Colwellia psychrerythraea]	0.022	1	7.84e-6	1	1	1657
AAZ26600.1,WP_011041217.1	hypothetical protein CPS_0356 [Colwellia psychrerythraea 34H],PEP-CTERM sorting domain-containing protein [Colwellia psychrerythraea]	0.091	1	1.99e-5	1	1	1658
AAZ26624.1,WP_011041841.1	FHA domain protein [Colwellia psychrerythraea 34H],FHA domain-containing protein [Colwellia psychrerythraea]	0.047	1	1.30e-5	1	1	1659
AAZ26628.1,WP_011043291.1,AAZ26656.1	sarcosine oxidase, gamma subunit [Colwellia psychrerythraea 34H],MULTISPECIES: sarcosine oxidase subunit gamma [Colwellia]	0.056	1	2.21e-5	1	1	1660
AAZ26681.1,WP_011042590.1	putative lipoprotein [Colwellia psychrerythraea 34H],MULTISPECIES: DUF4810 domain-containing protein [Colwellia]	0.078	1	3.77e-5	1	1	1661
AAZ26794.1,WP_011045678.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent siderophore receptor [Colwellia psychrerythraea]	0.013	1	6.19e-6	1	1	1662
AAZ26798.1,WP_011042807.1	LamB/YcsF family protein [Colwellia psychrerythraea 34H],5-oxoprolinase subunit PxpA [Colwellia psychrerythraea]	0.058	1	1.81e-5	1	1	1663
AAZ26813.1,WP_011044672.1	hypothetical protein CPS_3928 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.099	1	1.55e-5	1	1	1664
AAZ26831.1,WP_011042483.1	transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],TetR/AcrR family transcriptional regulator [Colwellia psychrerythraea]	0.067	1	1.71e-5	1	1	1665
AAZ26865.1,WP_011045334.1	putative lipoprotein [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.147	1	5.82e-5	1	1	1666
AAZ26975.1,WP_011044322.1	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase [Colwellia psychrerythraea 34H],FAD-dependent oxidoreductase [Colwellia psychrerythraea]	0.055	1	1.09e-5	1	1	1667
AAZ27002.1	putative transcriptional regulator [Colwellia psychrerythraea 34H]	0.038	1	2.08e-5	1	1	1668
WP_049757982.1	helix-turn-helix domain-containing protein [Colwellia psychrerythraea]	0.039	1	2.15e-5	1	1	1668
AAZ27023.1,WP_011043968.1	glycine cleavage system transcriptional repressor [Colwellia psychrerythraea 34H],MULTISPECIES: glycine cleavage system transcriptional repressor [Colwellia]	0.074	1	2.48e-5	1	1	1669
AAZ27026.1,WP_011044695.1	response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: response regulator [Colwellia]	0.086	1	3.12e-5	1	1	1670
AAZ27082.1,WP_011045164.1	putative transport protein [Colwellia psychrerythraea 34H],BON domain-containing protein [Colwellia psychrerythraea]	0.079	1	2.16e-5	1	1	1671
AAZ27094.1,WP_011043072.1	hypothetical protein CPS_2253 [Colwellia psychrerythraea 34H],MULTISPECIES: DUF599 domain-containing protein [Colwellia]	0.053	1	1.79e-5	1	1	1672
AAZ27114.1,WP_011042826.1	hypothetical protein CPS_2002 [Colwellia psychrerythraea 34H],ElyC/SanA/YdcF family protein [Colwellia psychrerythraea]	0.079	1	1.72e-5	1	1	1673
