Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220972171|gb|EED90504.1|,gi|224007138|ref|XP_002292529.1|	myosin light chain kinase [Thalassiosira pseudonana CCMP1335]	0.041	1	1.18e-5	1	1	2227
gi|220972242|gb|EED90574.1|,gi|224005525|ref|XP_002291723.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	5.61e-6	1	1	2228
gi|220972577|gb|EED90909.1|,gi|224006195|ref|XP_002292058.1|	helicase, partial [Thalassiosira pseudonana CCMP1335]	0.004	1	2.56e-6	1	1	2229
gi|220972611|gb|EED90943.1|,gi|224006263|ref|XP_002292092.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	1.05e-5	1	0	2230
gi|220972828|gb|EED91159.1|,gi|224002761|ref|XP_002291052.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	6.56e-6	1	1	2231
gi|220972862|gb|EED91193.1|,gi|224002829|ref|XP_002291086.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	3.89e-6	1	1	2232
gi|220973010|gb|EED91341.1|,gi|224003125|ref|XP_002291234.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.099	1	1.18e-5	1	1	2233
gi|220973073|gb|EED91404.1|,gi|224003251|ref|XP_002291297.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	5.45e-6	1	1	2234
gi|220973126|gb|EED91457.1|,gi|224003357|ref|XP_002291350.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.129	1	2.00e-5	1	1	2235
gi|220973210|gb|EED91541.1|,gi|224003525|ref|XP_002291434.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.005	1	1.68e-6	1	1	2236
gi|220973286|gb|EED91617.1|,gi|224003677|ref|XP_002291510.1|	heat shock protein, partial [Thalassiosira pseudonana CCMP1335]	0.137	1	4.26e-5	1	0	2237
gi|220973306|gb|EED91637.1|,gi|224003717|ref|XP_002291530.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	8.45e-6	1	1	2238
gi|220973313|gb|EED91644.1|,gi|224003731|ref|XP_002291537.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	7.86e-6	1	1	2239
gi|220973350|gb|EED91681.1|,gi|224003805|ref|XP_002291574.1|	hypothetical protein THAPSDRAFT_262975, partial [Thalassiosira pseudonana CCMP1335]	0.092	1	1.43e-5	1	1	2240
gi|220973385|gb|EED91716.1|,gi|224003875|ref|XP_002291609.1|	calreticulin-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.027	1	1.08e-5	1	1	2241
gi|220973482|gb|EED91812.1|,gi|224000776|ref|XP_002290060.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	1.33e-5	1	1	2242
gi|220973564|gb|EED91894.1|,gi|224000940|ref|XP_002290142.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	3.77e-6	1	1	2243
gi|220973597|gb|EED91927.1|,gi|224001006|ref|XP_002290175.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.133	1	2.56e-5	1	1	2244
gi|220973650|gb|EED91980.1|,gi|224001112|ref|XP_002290228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	3.35e-6	1	1	2245
gi|220973741|gb|EED92071.1|,gi|224001294|ref|XP_002290319.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.072	1	1.16e-5	1	1	2246
gi|220974041|gb|EED92371.1|,gi|224001894|ref|XP_002290619.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.19e-6	1	1	2247
gi|220974272|gb|EED92602.1|,gi|224002356|ref|XP_002290850.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	2.54e-6	1	1	2248
gi|220974388|gb|EED92717.1|,gi|223999015|ref|XP_002289180.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	7.69e-6	1	1	2249
gi|220974450|gb|EED92779.1|,gi|223999139|ref|XP_002289242.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	2.59e-6	1	1	2250
gi|220974521|gb|EED92850.1|,gi|223999281|ref|XP_002289313.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	3.18e-6	1	1	2251
gi|220974552|gb|EED92881.1|,gi|223999343|ref|XP_002289344.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	3.23e-6	1	1	2252
gi|220974582|gb|EED92911.1|,gi|223999403|ref|XP_002289374.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	8.47e-6	1	1	2253
gi|220974665|gb|EED92994.1|,gi|223999569|ref|XP_002289457.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.093	1	3.14e-5	1	1	2254
gi|220974768|gb|EED93097.1|,gi|223999775|ref|XP_002289560.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	6.89e-6	1	1	2255
gi|220974845|gb|EED93174.1|,gi|223999929|ref|XP_002289637.1|	hypothetical protein THAPSDRAFT_262059, partial [Thalassiosira pseudonana CCMP1335]	0.058	1	9.39e-6	1	1	2256
gi|220975023|gb|EED93352.1|,gi|224000285|ref|XP_002289815.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.211	1	5.70e-5	1	1	2257
gi|220975110|gb|EED93439.1|,gi|224000459|ref|XP_002289902.1|	probable dihydroxyacid dehydratase [Thalassiosira pseudonana CCMP1335]	0.016	1	6.32e-6	1	1	2258
gi|220975177|gb|EED93506.1|,gi|224000593|ref|XP_002289969.1|	the actin binding protein cofilin-like protein [Thalassiosira pseudonana CCMP1335]	0.113	1	2.85e-5	1	1	2259
gi|220975258|gb|EED93586.1|,gi|223996954|ref|XP_002288150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	1.66e-5	1	1	2260
gi|220975311|gb|EED93639.1|,gi|223997060|ref|XP_002288203.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	7.23e-6	1	1	2261
gi|220975476|gb|EED93804.1|,gi|223997390|ref|XP_002288368.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	4.02e-6	1	1	2262
gi|220975516|gb|EED93844.1|,gi|223998436|ref|XP_002288891.1|,gi|223997470|ref|XP_002288408.1|,gi|220975999|gb|EED94327.1|	rab-type small G protein, partial [Thalassiosira pseudonana CCMP1335],rab-type small GTPase, partial [Thalassiosira pseudonana CCMP1335]	0.077	1	2.24e-5	1	1	2263
gi|220975680|gb|EED94008.1|,gi|223997798|ref|XP_002288572.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	4.63e-6	1	1	2264
gi|220975818|gb|EED94146.1|,gi|223998074|ref|XP_002288710.1|	hypothetical protein THAPSDRAFT_21646 [Thalassiosira pseudonana CCMP1335]	0.055	1	6.54e-6	1	1	2265
gi|220975849|gb|EED94177.1|,gi|223998136|ref|XP_002288741.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	9.50e-6	1	1	2266
gi|220975963|gb|EED94291.1|,gi|223998364|ref|XP_002288855.1|	channel protein of hemolysin III family, partial [Thalassiosira pseudonana CCMP1335]	0.168	1	1.95e-5	1	1	2267
gi|220975992|gb|EED94320.1|,gi|223998422|ref|XP_002288884.1|	S-adenosylmethionine synthetase [Thalassiosira pseudonana CCMP1335]	0.033	1	8.99e-6	1	1	2268
gi|220976098|gb|EED94426.1|,gi|223998634|ref|XP_002288990.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	5.63e-6	1	1	2269
gi|220976145|gb|EED94473.1|,gi|223998728|ref|XP_002289037.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	1.10e-5	1	1	2270
gi|220976191|gb|EED94519.1|,gi|223998820|ref|XP_002289083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.58e-6	1	1	2271
gi|220976276|gb|EED94603.1|,gi|223994953|ref|XP_002287160.1|	26S proteasome ATPase regulatory subunit 6 [Thalassiosira pseudonana CCMP1335]	0.027	1	1.00e-5	1	1	2272
gi|220976386|gb|EED94713.1|,gi|223995173|ref|XP_002287270.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	1.20e-5	1	1	2273
gi|220976443|gb|EED94770.1|,gi|223995287|ref|XP_002287327.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	5.72e-6	1	1	2274
gi|220976574|gb|EED94901.1|,gi|223995569|ref|XP_002287458.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	1.28e-5	1	1	2275
gi|220976649|gb|EED94976.1|,gi|223995719|ref|XP_002287533.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	1.59e-5	1	1	2276
gi|220976691|gb|EED95018.1|,gi|223995803|ref|XP_002287575.1|	RL17A, ribosomal protein 27A 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.163	1	2.75e-5	1	1	2277
gi|220976710|gb|EED95037.1|,gi|223995841|ref|XP_002287594.1|	histone deactylase 1 HDAC Hda1p HDA1, partial [Thalassiosira pseudonana CCMP1335]	0.017	1	9.66e-6	1	1	2278
gi|220976737|gb|EED95064.1|,gi|223995895|ref|XP_002287621.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.212	1	3.43e-5	1	1	2279
gi|220976780|gb|EED95107.1|,gi|223995981|ref|XP_002287664.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	1.93e-5	1	1	2280
gi|220976869|gb|EED95196.1|,gi|223996159|ref|XP_002287753.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	8.54e-6	1	1	2281
gi|220977040|gb|EED95367.1|,gi|223996501|ref|XP_002287924.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	4.19e-6	1	1	2282
gi|220977130|gb|EED95457.1|,gi|223996681|ref|XP_002288014.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	5.12e-6	1	1	2283
gi|220977195|gb|EED95522.1|,gi|223996811|ref|XP_002288079.1|	hypothetical protein THAPSDRAFT_14482, partial [Thalassiosira pseudonana CCMP1335]	0.017	1	9.66e-6	1	1	2284
gi|220977196|gb|EED95523.1|,gi|223996813|ref|XP_002288080.1|	RS4, ribosomal protein 4 [Thalassiosira pseudonana CCMP1335]	0.073	1	1.55e-5	1	1	2285
gi|220977226|gb|EED95553.1|,gi|223996873|ref|XP_002288110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	3.88e-6	1	1	2286
gi|220977262|gb|EED95588.1|,gi|223992527|ref|XP_002285947.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	9.78e-6	1	1	2287
gi|220977545|gb|EED95871.1|,gi|223993093|ref|XP_002286230.1|	ornithine cyclodeaminase, partial [Thalassiosira pseudonana CCMP1335],ornithine cyclodeaminase [Thalassiosira pseudonana CCMP1335]	0.078	1	1.13e-5	1	1	2288
gi|220977625|gb|EED95951.1|,gi|223993253|ref|XP_002286310.1|	mitochondrial energy transfer protein, partial [Thalassiosira pseudonana CCMP1335]	0.044	1	1.47e-5	1	1	2289
gi|220977844|gb|EED96170.1|,gi|223993691|ref|XP_002286529.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	1.85e-5	1	1	2290
gi|220977854|gb|EED96180.1|,gi|223993711|ref|XP_002286539.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	5.61e-6	1	1	2291
gi|220977922|gb|EED96248.1|,gi|223993847|ref|XP_002286607.1|	mcm6-like protein [Thalassiosira pseudonana CCMP1335]	0.017	1	5.38e-6	1	1	2292
gi|220977962|gb|EED96288.1|,gi|223993927|ref|XP_002286647.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.126	1	1.25e-5	1	1	2293
gi|220977985|gb|EED96311.1|,gi|223993973|ref|XP_002286670.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.080	1	2.93e-5	1	1	2294
gi|220978016|gb|EED96342.1|,gi|223994035|ref|XP_002286701.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	2.59e-6	1	1	2295
gi|223992597|ref|XP_002285982.1|,gi|220977297|gb|EED95623.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	1	5.63e-6	1	1	2296
gi|223992685|ref|XP_002286026.1|,gi|220977341|gb|EED95667.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	9.99e-6	1	1	2297
gi|223993855|ref|XP_002286611.1|,gi|220977926|gb|EED96252.1|	oxidoreductase [Thalassiosira pseudonana CCMP1335]	0.020	1	9.14e-6	1	1	2297
gi|223993175|ref|XP_002286271.1|,gi|220977586|gb|EED95912.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.301	1	5.54e-5	1	1	2298
gi|223993205|ref|XP_002286286.1|,gi|220977601|gb|EED95927.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	8.95e-6	1	1	2299
gi|223993269|ref|XP_002286318.1|,gi|220977633|gb|EED95959.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	4.78e-6	1	1	2300
gi|223993367|ref|XP_002286367.1|,gi|220977682|gb|EED96008.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	3.31e-6	1	1	2301
gi|223993437|ref|XP_002286402.1|,gi|220977717|gb|EED96043.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.005	1	2.28e-6	1	1	2302
gi|223993511|ref|XP_002286439.1|,gi|220977754|gb|EED96080.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	1	1.49e-5	1	1	2303
gi|223993785|ref|XP_002286576.1|,gi|220977891|gb|EED96217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	9.30e-6	1	1	2304
gi|223994017|ref|XP_002286692.1|,gi|220978007|gb|EED96333.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	1.34e-5	1	1	2305
gi|223994379|ref|XP_002286873.1|,gi|220978188|gb|EED96514.1|	aspartate-trna ligase [Thalassiosira pseudonana CCMP1335]	0.019	1	8.52e-6	1	1	2306
gi|224004380|ref|XP_002295841.1|,gi|209585873|gb|ACI64558.1|	aspartate-tRNA ligase or aspartyl tRNA synthetase [Thalassiosira pseudonana CCMP1335]	0.019	1	8.43e-6	1	1	2306
gi|223994385|ref|XP_002286876.1|,gi|220978191|gb|EED96517.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.087	1	2.51e-5	1	1	2307
gi|223994589|ref|XP_002286978.1|,gi|220978293|gb|EED96619.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	4.55e-6	1	1	2308
gi|223994697|ref|XP_002287032.1|,gi|220978347|gb|EED96673.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	3.36e-6	1	1	2309
gi|223994861|ref|XP_002287114.1|,gi|220976230|gb|EED94557.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	5.16e-6	1	1	2310
gi|223994945|ref|XP_002287156.1|,gi|220976272|gb|EED94599.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	2.60e-6	1	1	2311
gi|223994985|ref|XP_002287176.1|,gi|220976292|gb|EED94619.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	1.03e-5	1	1	2312
gi|223994993|ref|XP_002287180.1|,gi|220976296|gb|EED94623.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.005	1	2.67e-6	1	1	2313
gi|223995201|ref|XP_002287284.1|,gi|220976400|gb|EED94727.1|	RL14, ribosomal protein 14 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.090	1	3.02e-5	1	1	2314
gi|223995479|ref|XP_002287413.1|,gi|220976529|gb|EED94856.1|	hypothetical protein THAPSDRAFT_2669 [Thalassiosira pseudonana CCMP1335]	0.055	1	1.32e-5	1	1	2315
gi|223995577|ref|XP_002287462.1|,gi|220976578|gb|EED94905.1|	thioredoxin f [Thalassiosira pseudonana CCMP1335]	0.104	1	2.81e-5	1	1	2316
gi|223995619|ref|XP_002287483.1|,gi|220976599|gb|EED94926.1|	hypothetical protein THAPSDRAFT_268346 [Thalassiosira pseudonana CCMP1335]	0.011	1	4.54e-6	1	1	2317
gi|223995987|ref|XP_002287667.1|,gi|220976783|gb|EED95110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	1.28e-5	1	1	2318
gi|223996229|ref|XP_002287788.1|,gi|220976904|gb|EED95231.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	1.23e-5	1	1	2319
gi|223996233|ref|XP_002287790.1|,gi|220976906|gb|EED95233.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	2.95e-5	1	1	2320
gi|223996559|ref|XP_002287953.1|,gi|220977069|gb|EED95396.1|	RL7, ribosomal protein 7 [Thalassiosira pseudonana CCMP1335]	0.079	1	1.68e-5	1	1	2321
gi|223996769|ref|XP_002288058.1|,gi|220977174|gb|EED95501.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	7.24e-6	1	1	2322
gi|223996893|ref|XP_002288120.1|,gi|220977236|gb|EED95563.1|	glycyl tRNA synthetase [Thalassiosira pseudonana CCMP1335]	0.017	1	8.76e-6	1	1	2323
gi|223996944|ref|XP_002288145.1|,gi|220975253|gb|EED93581.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	3.58e-6	1	1	2324
gi|223997028|ref|XP_002288187.1|,gi|220975295|gb|EED93623.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	6.73e-6	1	1	2325
gi|223997254|ref|XP_002288300.1|,gi|220975408|gb|EED93736.1|	formate/nitrite transporter family member [Thalassiosira pseudonana CCMP1335]	0.059	1	1.49e-5	1	1	2326
gi|223997302|ref|XP_002288324.1|,gi|220975432|gb|EED93760.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	1.63e-5	1	1	2327
gi|223997304|ref|XP_002288325.1|,gi|220975433|gb|EED93761.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	7.86e-6	1	1	2328
gi|223997780|ref|XP_002288563.1|,gi|220975671|gb|EED93999.1|	nucleolar gtp-binding protein 1, partial [Thalassiosira pseudonana CCMP1335]	0.027	1	6.38e-6	1	1	2329
gi|223998130|ref|XP_002288738.1|,gi|220975846|gb|EED94174.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	1.78e-5	1	1	2330
gi|223998208|ref|XP_002288777.1|,gi|220975885|gb|EED94213.1|	hypothetical protein THAPSDRAFT_268455 [Thalassiosira pseudonana CCMP1335]	0.010	1	3.31e-6	1	1	2331
gi|223998250|ref|XP_002288798.1|,gi|220975906|gb|EED94234.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	2.05e-5	1	1	2332
gi|223998298|ref|XP_002288822.1|,gi|220975930|gb|EED94258.1|	MutS family, partial [Thalassiosira pseudonana CCMP1335]	0.017	1	3.68e-6	1	1	2333
gi|223998514|ref|XP_002288930.1|,gi|220976038|gb|EED94366.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	3.75e-6	1	1	2334
gi|223998536|ref|XP_002288941.1|,gi|220976049|gb|EED94377.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	1.11e-5	1	1	2335
gi|223998768|ref|XP_002289057.1|,gi|220976165|gb|EED94493.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	8.41e-6	1	1	2336
gi|223998973|ref|XP_002289159.1|,gi|220974367|gb|EED92696.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.214	1	4.82e-5	1	1	2337
gi|223998979|ref|XP_002289162.1|,gi|220974370|gb|EED92699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	7.55e-6	1	1	2338
gi|223999087|ref|XP_002289216.1|,gi|220974424|gb|EED92753.1|	eukaryotic translation initiation factor 3, subunit 10, partial [Thalassiosira pseudonana CCMP1335]	0.009	1	4.47e-6	1	1	2339
gi|223999185|ref|XP_002289265.1|,gi|220974473|gb|EED92802.1|	nitrite reductase-ferredoxin dependent, partial [Thalassiosira pseudonana CCMP1335]	0.015	1	7.40e-6	1	1	2340
gi|223999197|ref|XP_002289271.1|,gi|220974479|gb|EED92808.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	3.55e-6	1	1	2341
gi|223999453|ref|XP_002289399.1|,gi|220974607|gb|EED92936.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.121	1	3.49e-5	1	1	2342
gi|223999463|ref|XP_002289404.1|,gi|220974612|gb|EED92941.1|	RL36, ribosomal protein 36 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.123	1	3.82e-5	1	1	2343
gi|223999931|ref|XP_002289638.1|,gi|220974846|gb|EED93175.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	5.20e-6	1	1	2344
gi|224000317|ref|XP_002289831.1|,gi|220975039|gb|EED93368.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	4.64e-6	1	1	2345
gi|224000383|ref|XP_002289864.1|,gi|220975072|gb|EED93401.1|	RL34, ribosomal protein 34 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.106	1	3.58e-5	1	1	2346
gi|224000463|ref|XP_002289904.1|,gi|220975112|gb|EED93441.1|	alanine aminotransferase [Thalassiosira pseudonana CCMP1335]	0.029	1	9.12e-6	1	1	2347
gi|224000705|ref|XP_002290025.1|,gi|220975233|gb|EED93562.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	1	4.05e-6	1	1	2348
gi|224000740|ref|XP_002290042.1|,gi|220973464|gb|EED91794.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.158	1	1.48e-5	1	1	2349
gi|224000858|ref|XP_002290101.1|,gi|220973523|gb|EED91853.1|	atp-dependent RNA helicase, partial [Thalassiosira pseudonana CCMP1335]	0.010	1	6.04e-6	1	1	2350
gi|224000906|ref|XP_002290125.1|,gi|220973547|gb|EED91877.1|	26S proteasome regulatory subunit RPN1 2 [Thalassiosira pseudonana CCMP1335]	0.014	1	4.48e-6	1	1	2351
gi|224000946|ref|XP_002290145.1|,gi|220973567|gb|EED91897.1|	phosphoenolpyruvate carboxykinase [Thalassiosira pseudonana CCMP1335]	0.023	1	6.55e-6	1	1	2352
gi|589908238|dbj|BAO52743.1|	phosphoenolpyruvate carboxykinase [Thalassiosira pseudonana]	0.022	1	6.33e-6	1	1	2352
gi|224001010|ref|XP_002290177.1|,gi|220973599|gb|EED91929.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	1.01e-5	1	1	2353
gi|224001560|ref|XP_002290452.1|,gi|220973874|gb|EED92204.1|	RL10, ribosomal protein 10 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.051	1	1.87e-5	1	1	2354
gi|224001660|ref|XP_002290502.1|,gi|220973924|gb|EED92254.1|	gdp-d-mannose 4,6-dehydratase [Thalassiosira pseudonana CCMP1335]	0.044	1	1.12e-5	1	1	2355
gi|224001730|ref|XP_002290537.1|,gi|220973959|gb|EED92289.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	9.41e-6	1	1	2356
gi|224001908|ref|XP_002290626.1|,gi|220974048|gb|EED92378.1|	anaphase promoting complex subunit 10, partial [Thalassiosira pseudonana CCMP1335]	0.078	1	2.65e-5	1	1	2357
gi|224001970|ref|XP_002290657.1|,gi|220974079|gb|EED92409.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	1	4.08e-6	1	1	2358
gi|224002178|ref|XP_002290761.1|,gi|220974183|gb|EED92513.1|	transitional endoplasmic reticulum, partial [Thalassiosira pseudonana CCMP1335]	0.015	1	4.95e-6	1	0	2359
gi|220974560|gb|EED92889.1|,gi|223999359|ref|XP_002289352.1|	cell division cycle protein 48 [Thalassiosira pseudonana CCMP1335]	0.018	1	5.97e-6	1	0	2359
gi|220974089|gb|EED92419.1|,gi|224001990|ref|XP_002290667.1|	cell division cycle protein 48 [Thalassiosira pseudonana CCMP1335]	0.013	1	4.48e-6	1	0	2359
gi|224002519|ref|XP_002290931.1|,gi|220972707|gb|EED91038.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	2.19e-6	1	1	2360
