Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220973978|gb|EED92308.1|,gi|224001768|ref|XP_002290556.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	7.17e-6	1	1	2627
gi|220974046|gb|EED92376.1|,gi|224001904|ref|XP_002290624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	9.29e-6	1	1	2628
gi|220974113|gb|EED92443.1|,gi|224002038|ref|XP_002290691.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	1.90e-5	1	1	2629
gi|220974149|gb|EED92479.1|,gi|224002110|ref|XP_002290727.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	8.13e-6	1	1	2630
gi|220974176|gb|EED92506.1|,gi|224002164|ref|XP_002290754.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	1	1.97e-5	1	1	2631
gi|220974234|gb|EED92564.1|,gi|224002280|ref|XP_002290812.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	4.88e-6	1	1	2632
gi|220974279|gb|EED92609.1|,gi|224002370|ref|XP_002290857.1|	dnaj-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.137	1	4.65e-5	1	1	2633
gi|220974312|gb|EED92642.1|,gi|224002436|ref|XP_002290890.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.151	1	5.13e-5	1	1	2634
gi|220974329|gb|EED92658.1|,gi|223998897|ref|XP_002289121.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.024	1	1.54e-5	1	1	2635
gi|220974385|gb|EED92714.1|,gi|223999009|ref|XP_002289177.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	5.73e-6	1	1	2636
gi|220974407|gb|EED92736.1|,gi|223999053|ref|XP_002289199.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	3.04e-6	1	1	2637
gi|220974436|gb|EED92765.1|,gi|223999111|ref|XP_002289228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	1.67e-5	1	1	2638
gi|220974452|gb|EED92781.1|,gi|223999143|ref|XP_002289244.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.081	1	2.10e-5	1	1	2639
gi|220974477|gb|EED92806.1|,gi|223999193|ref|XP_002289269.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	9.28e-6	1	1	2640
gi|220974493|gb|EED92822.1|,gi|223999225|ref|XP_002289285.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.051	1	3.20e-5	1	1	2641
gi|220974515|gb|EED92844.1|,gi|223999269|ref|XP_002289307.1|	ubiquitin activating enzyme e1-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.023	1	6.29e-6	1	1	2642
gi|220974517|gb|EED92846.1|,gi|223999273|ref|XP_002289309.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.083	1	3.65e-5	1	0	2643
gi|220974574|gb|EED92903.1|,gi|223999387|ref|XP_002289366.1|	hypothetical protein THAPSDRAFT_262204, partial [Thalassiosira pseudonana CCMP1335]	0.095	1	2.79e-5	1	1	2644
gi|220974598|gb|EED92927.1|,gi|223999435|ref|XP_002289390.1|	Conserved Hypothetical Protein, partial [Thalassiosira pseudonana CCMP1335],, partial [Thalassiosira pseudonana CCMP1335]	0.015	1	3.94e-6	1	1	2645
gi|220974601|gb|EED92930.1|,gi|223999441|ref|XP_002289393.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	1.94e-6	1	1	2646
gi|220974623|gb|EED92952.1|,gi|223999485|ref|XP_002289415.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.120	1	2.52e-5	1	1	2647
gi|220974681|gb|EED93010.1|,gi|223999601|ref|XP_002289473.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	1.00e-6	1	1	2648
gi|220974693|gb|EED93022.1|,gi|223999625|ref|XP_002289485.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	1.28e-5	1	1	2649
gi|220974730|gb|EED93059.1|,gi|223999699|ref|XP_002289522.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	2.00e-5	1	1	2650
gi|220974755|gb|EED93084.1|,gi|223999749|ref|XP_002289547.1|	hypothetical protein THAPSDRAFT_262335 [Thalassiosira pseudonana CCMP1335]	0.071	1	1.75e-5	1	1	2651
gi|220974760|gb|EED93089.1|,gi|223999759|ref|XP_002289552.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	1.65e-5	1	1	2652
gi|220974782|gb|EED93111.1|,gi|223999803|ref|XP_002289574.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	6.49e-6	1	1	2653
gi|220974798|gb|EED93127.1|,gi|223999835|ref|XP_002289590.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.108	1	1.65e-5	1	1	2654
gi|220974808|gb|EED93137.1|,gi|223999855|ref|XP_002289600.1|	hypothetical protein THAPSDRAFT_268593, partial [Thalassiosira pseudonana CCMP1335]	0.018	1	7.05e-6	1	1	2655
gi|220974848|gb|EED93177.1|,gi|223999935|ref|XP_002289640.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	1.31e-5	1	1	2656
gi|220974907|gb|EED93236.1|,gi|224000053|ref|XP_002289699.1|	ribonuclease, partial [Thalassiosira pseudonana CCMP1335]	0.028	1	7.36e-6	1	1	2657
gi|220974956|gb|EED93285.1|,gi|224000151|ref|XP_002289748.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	6.74e-6	1	1	2658
gi|220974967|gb|EED93296.1|,gi|224000173|ref|XP_002289759.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	1.49e-5	1	1	2659
gi|220974971|gb|EED93300.1|,gi|224000181|ref|XP_002289763.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	9.83e-6	1	1	2660
gi|220974988|gb|EED93317.1|,gi|224000215|ref|XP_002289780.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.120	1	3.32e-5	1	1	2661
gi|220974994|gb|EED93323.1|,gi|224000227|ref|XP_002289786.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	3.71e-6	1	1	2662
gi|220974997|gb|EED93326.1|,gi|224000233|ref|XP_002289789.1|	potential RNA bindin g protein [Thalassiosira pseudonana CCMP1335]	0.018	1	4.98e-6	1	1	2663
gi|220975045|gb|EED93374.1|,gi|224000329|ref|XP_002289837.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	1	2.85e-6	1	1	2664
gi|220975059|gb|EED93388.1|,gi|224000357|ref|XP_002289851.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.061	1	3.00e-5	1	1	2665
gi|220975069|gb|EED93398.1|,gi|224000377|ref|XP_002289861.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	9.16e-6	1	1	2666
gi|220975094|gb|EED93423.1|,gi|224000427|ref|XP_002289886.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	8.41e-6	1	1	2667
gi|220975113|gb|EED93442.1|,gi|224000465|ref|XP_002289905.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	1.46e-5	1	1	2668
gi|220975127|gb|EED93456.1|,gi|224000493|ref|XP_002289919.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.088	1	4.33e-5	1	1	2669
gi|220975140|gb|EED93469.1|,gi|224000519|ref|XP_002289932.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	1.54e-5	1	1	2670
gi|220975146|gb|EED93475.1|,gi|224000531|ref|XP_002289938.1|	hypothetical protein THAPSDRAFT_22414 [Thalassiosira pseudonana CCMP1335]	0.019	1	9.33e-6	1	1	2671
gi|220975209|gb|EED93538.1|,gi|224000657|ref|XP_002290001.1|	3,4-Dihydroxy-2-butanone, synthase [Thalassiosira pseudonana CCMP1335]	0.053	1	1.96e-5	1	1	2672
gi|220975224|gb|EED93553.1|,gi|224000687|ref|XP_002290016.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	1	7.35e-6	1	1	2673
gi|220975245|gb|EED93573.1|,gi|223996928|ref|XP_002288137.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	1	5.42e-6	1	1	2674
gi|220975277|gb|EED93605.1|,gi|223996992|ref|XP_002288169.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	9.83e-6	1	1	2675
gi|220975292|gb|EED93620.1|,gi|223997022|ref|XP_002288184.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.003	1	1.94e-6	1	1	2676
gi|220975297|gb|EED93625.1|,gi|223997032|ref|XP_002288189.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.083	1	4.05e-5	1	1	2677
gi|220975354|gb|EED93682.1|,gi|223997146|ref|XP_002288246.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	7.73e-6	1	1	2678
gi|220975414|gb|EED93742.1|,gi|223997266|ref|XP_002288306.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	9.77e-6	1	1	2679
gi|220975476|gb|EED93804.1|,gi|223997390|ref|XP_002288368.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	4.38e-6	1	1	2680
gi|220975496|gb|EED93824.1|,gi|223997430|ref|XP_002288388.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	9.94e-6	1	1	2681
gi|220975524|gb|EED93852.1|,gi|223997486|ref|XP_002288416.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	1.06e-5	1	1	2682
gi|220975554|gb|EED93882.1|,gi|223997546|ref|XP_002288446.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	5.93e-6	1	1	2683
gi|220975556|gb|EED93884.1|,gi|223997550|ref|XP_002288448.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	6.80e-6	1	1	2684
gi|220975560|gb|EED93888.1|,gi|223997558|ref|XP_002288452.1|,gi|317411656|sp|B8BYH3.1|GUF1_THAPS	predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Translation factor GUF1 homolog, mitochondrial; AltName: Full=Elongation factor 4 homolog; Short=EF-4; AltName: Full=GTPase GUF1 homolog; AltName: Full=Ribosomal back-translocase	0.020	1	6.25e-6	1	1	2685
gi|220975597|gb|EED93925.1|,gi|223997632|ref|XP_002288489.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	1.35e-5	1	1	2686
gi|220975605|gb|EED93933.1|,gi|223997648|ref|XP_002288497.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	1.40e-5	1	1	2687
gi|220975654|gb|EED93982.1|,gi|223997746|ref|XP_002288546.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	1.29e-5	1	1	2688
gi|220975732|gb|EED94060.1|,gi|223997902|ref|XP_002288624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	1	1.38e-5	1	1	2689
gi|220975816|gb|EED94144.1|,gi|223998070|ref|XP_002288708.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.038	1	1.38e-5	1	1	2690
gi|220975971|gb|EED94299.1|,gi|223998380|ref|XP_002288863.1|	sec14p-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.074	1	2.04e-5	1	1	2691
gi|220975993|gb|EED94321.1|,gi|223998424|ref|XP_002288885.1|	atp-dependent RNA helicase [Thalassiosira pseudonana CCMP1335]	0.027	1	8.52e-6	1	1	2692
gi|220976003|gb|EED94331.1|,gi|223998444|ref|XP_002288895.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.075	1	2.21e-5	1	1	2693
gi|220976008|gb|EED94336.1|,gi|223998454|ref|XP_002288900.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	8.41e-6	1	1	2694
gi|220976016|gb|EED94344.1|,gi|223998470|ref|XP_002288908.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	6.00e-6	1	1	2695
gi|220976036|gb|EED94364.1|,gi|223998510|ref|XP_002288928.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	4.64e-6	1	1	2696
gi|220976042|gb|EED94370.1|,gi|223998522|ref|XP_002288934.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	1.19e-5	1	1	2697
gi|220976081|gb|EED94409.1|,gi|223998600|ref|XP_002288973.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	1	3.20e-5	1	1	2698
gi|220976101|gb|EED94429.1|,gi|223998640|ref|XP_002288993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	5.31e-6	1	1	2699
gi|220976105|gb|EED94433.1|,gi|223998648|ref|XP_002288997.1|	hypothetical protein THAPSDRAFT_261905, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	1.23e-5	1	1	2700
gi|220976154|gb|EED94482.1|,gi|223998746|ref|XP_002289046.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	7.80e-6	1	1	2701
gi|220976178|gb|EED94506.1|,gi|223998794|ref|XP_002289070.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.076	1	1.86e-5	1	1	2702
gi|220976191|gb|EED94519.1|,gi|223998820|ref|XP_002289083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	5.00e-6	1	1	2703
gi|220976208|gb|EED94536.1|,gi|223998854|ref|XP_002289100.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	1.16e-5	1	1	2704
gi|220976219|gb|EED94547.1|,gi|223998876|ref|XP_002289111.1|	RP3A,-like protein to dna-directed RNA polymerase II third largest subunit, partial [Thalassiosira pseudonana CCMP1335]	0.034	1	1.49e-5	1	1	2705
gi|220976262|gb|EED94589.1|,gi|223994925|ref|XP_002287146.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	2.47e-5	1	1	2706
gi|220976287|gb|EED94614.1|,gi|223994975|ref|XP_002287171.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.024	1	9.60e-6	1	1	2707
gi|220976319|gb|EED94646.1|,gi|223995039|ref|XP_002287203.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	5.57e-6	1	1	2708
gi|220976375|gb|EED94702.1|,gi|223995151|ref|XP_002287259.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	1	1.06e-5	1	1	2709
gi|220976377|gb|EED94704.1|,gi|223995155|ref|XP_002287261.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.035	1	1.40e-5	1	1	2710
gi|220976407|gb|EED94734.1|,gi|223995215|ref|XP_002287291.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.024	1	8.22e-6	1	1	2711
gi|224004542|ref|XP_002295922.1|,gi|209585954|gb|ACI64639.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	4.55e-6	1	1	2711
gi|220976425|gb|EED94752.1|,gi|223995251|ref|XP_002287309.1|	acyl desaturase/hydroxylase, partial [Thalassiosira pseudonana CCMP1335]	0.050	1	1.38e-5	1	1	2712
gi|220976435|gb|EED94762.1|,gi|223995271|ref|XP_002287319.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.188	1	3.94e-5	1	1	2713
gi|220976442|gb|EED94769.1|,gi|223995285|ref|XP_002287326.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.055	1	1.27e-5	1	1	2714
gi|220976470|gb|EED94797.1|,gi|223995341|ref|XP_002287354.1|	hypothetical protein THAPSDRAFT_31822, partial [Thalassiosira pseudonana CCMP1335]	0.053	1	1.30e-5	1	1	2715
gi|220976512|gb|EED94839.1|,gi|223995445|ref|XP_002287396.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	1.45e-5	1	1	2716
gi|220976612|gb|EED94939.1|,gi|223995645|ref|XP_002287496.1|	hypothetical protein THAPSDRAFT_27220 [Thalassiosira pseudonana CCMP1335]	0.043	1	1.07e-5	1	1	2717
gi|220976684|gb|EED95011.1|,gi|223995789|ref|XP_002287568.1|	hypothetical protein THAPSDRAFT_32211, partial [Thalassiosira pseudonana CCMP1335]	0.101	1	2.96e-5	1	1	2718
gi|220976754|gb|EED95081.1|,gi|223995929|ref|XP_002287638.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.260	1	4.60e-5	1	1	2719
gi|220976761|gb|EED95088.1|,gi|223995943|ref|XP_002287645.1|	60S ACIDIC ribosomal protein P2, partial [Thalassiosira pseudonana CCMP1335]	0.268	1	4.55e-5	1	1	2720
gi|220976830|gb|EED95157.1|,gi|223996081|ref|XP_002287714.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	2.53e-6	1	1	2721
gi|220976846|gb|EED95173.1|,gi|223996113|ref|XP_002287730.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	1.59e-5	1	0	2722
gi|220976879|gb|EED95206.1|,gi|223996179|ref|XP_002287763.1|	hypothetical protein THAPSDRAFT_21227 [Thalassiosira pseudonana CCMP1335]	0.042	1	1.43e-5	1	1	2723
gi|220976903|gb|EED95230.1|,gi|223996227|ref|XP_002287787.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	1.40e-5	1	1	2724
gi|220976907|gb|EED95234.1|,gi|223996235|ref|XP_002287791.1|	hypothetical protein THAPSDRAFT_32285 [Thalassiosira pseudonana CCMP1335]	0.066	1	2.90e-5	1	1	2725
gi|220976970|gb|EED95297.1|,gi|223996361|ref|XP_002287854.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	7.52e-6	1	1	2726
gi|220976973|gb|EED95300.1|,gi|223996367|ref|XP_002287857.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	8.83e-6	1	1	2727
gi|220976987|gb|EED95314.1|,gi|223996395|ref|XP_002287871.1|	serine threonine phosphatase [Thalassiosira pseudonana CCMP1335]	0.047	1	1.39e-5	1	0	2728
gi|220976990|gb|EED95317.1|,gi|223996401|ref|XP_002287874.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	9.08e-6	1	1	2729
gi|220976994|gb|EED95321.1|,gi|223996409|ref|XP_002287878.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	7.94e-6	1	1	2730
gi|220977020|gb|EED95347.1|,gi|223996461|ref|XP_002287904.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	1.12e-5	1	1	2731
gi|220977064|gb|EED95391.1|,gi|223996549|ref|XP_002287948.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	6.28e-6	1	1	2732
gi|220977071|gb|EED95398.1|,gi|223996563|ref|XP_002287955.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	1	9.58e-6	1	1	2733
gi|220977078|gb|EED95405.1|,gi|223996577|ref|XP_002287962.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.055	1	2.01e-5	1	1	2734
gi|220977083|gb|EED95410.1|,gi|223996587|ref|XP_002287967.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	2.02e-5	1	1	2735
gi|220977091|gb|EED95418.1|,gi|223996603|ref|XP_002287975.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	6.35e-6	1	1	2736
gi|220977115|gb|EED95442.1|,gi|223996651|ref|XP_002287999.1|	catalytic subunit of clp protein superfamily, partial [Thalassiosira pseudonana CCMP1335]	0.073	1	2.31e-5	1	1	2737
gi|220977118|gb|EED95445.1|,gi|223996657|ref|XP_002288002.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.055	1	1.00e-5	1	1	2738
gi|220977242|gb|EED95569.1|,gi|223996905|ref|XP_002288126.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	6.02e-6	1	1	2739
gi|220977248|gb|EED95575.1|,gi|223996917|ref|XP_002288132.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	2.07e-6	1	1	2740
gi|220977287|gb|EED95613.1|,gi|223992577|ref|XP_002285972.1|	tubulin-specific chaperone d, partial [Thalassiosira pseudonana CCMP1335]	0.018	1	3.85e-6	1	1	2741
gi|220977304|gb|EED95630.1|,gi|223992611|ref|XP_002285989.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	1.08e-5	1	1	2742
gi|220977336|gb|EED95662.1|,gi|223992675|ref|XP_002286021.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	8.79e-6	1	1	2743
gi|220977340|gb|EED95666.1|,gi|223992683|ref|XP_002286025.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	9.58e-6	1	1	2744
gi|220977386|gb|EED95712.1|,gi|223992775|ref|XP_002286071.1|	WD repeat protein [Thalassiosira pseudonana CCMP1335]	0.049	1	9.35e-6	1	1	2745
gi|220977394|gb|EED95720.1|,gi|223992791|ref|XP_002286079.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	1.19e-5	1	1	2746
gi|220977398|gb|EED95724.1|,gi|223992799|ref|XP_002286083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	1.96e-5	1	1	2747
gi|220977411|gb|EED95737.1|,gi|223992825|ref|XP_002286096.1|	hypothetical protein THAPSDRAFT_267971 [Thalassiosira pseudonana CCMP1335]	0.046	1	1.83e-5	1	1	2748
gi|220977419|gb|EED95745.1|,gi|223992841|ref|XP_002286104.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.203	1	3.45e-5	1	1	2749
gi|220977420|gb|EED95746.1|,gi|223992843|ref|XP_002286105.1|	hypothetical protein THAPSDRAFT_267977, partial [Thalassiosira pseudonana CCMP1335]	0.025	1	1.11e-5	1	1	2750
gi|220977436|gb|EED95762.1|,gi|223992875|ref|XP_002286121.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	1.18e-5	1	1	2751
gi|220977442|gb|EED95768.1|,gi|223992887|ref|XP_002286127.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	4.75e-6	1	1	2752
gi|220977471|gb|EED95797.1|,gi|223992945|ref|XP_002286156.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	8.67e-6	1	1	2753
gi|220977543|gb|EED95869.1|,gi|223993089|ref|XP_002286228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	6.17e-6	1	1	2754
gi|220977620|gb|EED95946.1|,gi|223993243|ref|XP_002286305.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	1.63e-5	1	1	2755
gi|220977627|gb|EED95953.1|,gi|223993257|ref|XP_002286312.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	6.17e-6	1	1	2756
gi|220977636|gb|EED95962.1|,gi|223993275|ref|XP_002286321.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.022	1	8.00e-6	1	1	2757
gi|220977651|gb|EED95977.1|,gi|223993305|ref|XP_002286336.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	1.78e-5	1	1	2758
gi|220977697|gb|EED96023.1|,gi|223993397|ref|XP_002286382.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	5.50e-6	1	1	2759
gi|220977700|gb|EED96026.1|,gi|223993403|ref|XP_002286385.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	3.76e-6	1	0	2760
gi|220977734|gb|EED96060.1|,gi|223993471|ref|XP_002286419.1|	lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme, partial [Thalassiosira pseudonana CCMP1335]	0.009	1	4.41e-6	1	1	2761
gi|220977844|gb|EED96170.1|,gi|223993691|ref|XP_002286529.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	2.02e-5	1	1	2762
gi|220977854|gb|EED96180.1|,gi|223993711|ref|XP_002286539.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	6.12e-6	1	0	2763
gi|220977930|gb|EED96256.1|,gi|223993863|ref|XP_002286615.1|	SRP54, signal recognition particle 54 kDa protein 2-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.029	1	9.79e-6	1	1	2764
gi|220977950|gb|EED96276.1|,gi|223993903|ref|XP_002286635.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.075	1	1.07e-5	1	1	2765
gi|220977961|gb|EED96287.1|,gi|223993925|ref|XP_002286646.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.074	1	2.17e-5	1	1	2766
gi|220977966|gb|EED96292.1|,gi|223993935|ref|XP_002286651.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.082	1	4.51e-5	1	1	2767
gi|220978035|gb|EED96361.1|,gi|223994073|ref|XP_002286720.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	4.69e-6	1	1	2768
gi|220978055|gb|EED96381.1|,gi|223994113|ref|XP_002286740.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	1.43e-5	1	1	2769
gi|220978056|gb|EED96382.1|,gi|223994115|ref|XP_002286741.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	5.77e-6	1	1	2770
gi|220978103|gb|EED96429.1|,gi|223994209|ref|XP_002286788.1|	hypothetical protein THAPSDRAFT_260942, partial [Thalassiosira pseudonana CCMP1335]	0.101	1	2.96e-5	1	1	2771
gi|220978172|gb|EED96498.1|,gi|223994347|ref|XP_002286857.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	6.47e-6	1	1	2772
